,Timestamp,Node,Subsystem,Message,Type,Tuple
59271,1171442449,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59272,1171442449,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59273,1171442449,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59274,1171442449,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59275,1171442449,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59276,1171442449,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59277,1171442449,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59278,1171442449,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59279,1171442449,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59280,1171442455,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59281,1171442455,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59282,1171442455,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59283,1171442455,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59284,1171442455,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59285,1171442455,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59286,1171442455,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59287,1171442455,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59288,1171442455,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59289,1171442455,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59290,1171442485,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59291,1171442485,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59292,1171442485,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59293,1171442485,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59294,1171442486,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59295,1171442486,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59296,1171442486,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59297,1171442486,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59298,1171442486,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59299,1171442494,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59300,1171442494,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59301,1171442494,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59302,1171442494,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59303,1171442495,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59304,1171442495,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59305,1171442495,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59306,1171442495,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59307,1171442495,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59308,1171442495,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59309,1171442553,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59310,1171442553,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59311,1171442553,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59312,1171442553,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59313,1171442553,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59314,1171442553,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59315,1171442554,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59316,1171442554,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59317,1171442554,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59318,1171442554,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59319,1171442723,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59320,1171442723,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59321,1171442723,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59322,1171442723,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59323,1171442723,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59324,1171442723,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59325,1171442724,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59326,1171442724,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59327,1171442724,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59328,1171442724,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59329,1171442724,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59330,1171442732,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59331,1171442732,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59332,1171442732,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59333,1171442732,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59334,1171442732,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59335,1171442732,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59336,1171442732,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59337,1171442732,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59338,1171442732,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59339,1171442732,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59340,1171442732,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59341,1171442735,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59342,1171442735,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59343,1171442735,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59344,1171442735,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59345,1171442735,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59346,1171442735,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59347,1171442735,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59348,1171442735,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59349,1171442735,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59350,1171442735,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59351,1171442735,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59352,1171442740,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59353,1171442740,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59354,1171442740,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59355,1171442740,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59356,1171442741,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59357,1171442741,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59358,1171442741,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59359,1171442741,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59360,1171442741,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59361,1171442741,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59362,1171442751,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59363,1171442751,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59364,1171442751,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59365,1171442751,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59366,1171442751,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59367,1171442751,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59368,1171442751,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59369,1171442751,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59370,1171442751,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59371,1171442751,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59372,1171442751,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59373,1171442758,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59374,1171442758,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59375,1171442758,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59376,1171442758,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59377,1171442758,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59378,1171442758,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59379,1171442759,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59380,1171442759,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59381,1171442759,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59382,1171442759,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59383,1171442763,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59384,1171442763,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59385,1171442763,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59386,1171442763,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59387,1171442763,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59388,1171442763,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59389,1171442763,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59390,1171442763,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59391,1171442763,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59392,1171442763,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59393,1171442768,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59394,1171442768,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59395,1171442768,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59396,1171442768,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59397,1171442768,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59398,1171442768,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59399,1171442768,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59400,1171442768,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59401,1171442799,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59402,1171442799,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59403,1171442799,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59404,1171442799,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59405,1171442799,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59406,1171442799,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59407,1171442799,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59408,1171442799,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59409,1171442799,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59410,1171442800,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59411,1171442800,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59412,1171442800,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59413,1171442800,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59414,1171442800,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59415,1171442800,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59416,1171442800,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59417,1171442800,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59418,1171442800,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59419,1171442821,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59420,1171442821,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59421,1171442821,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59422,1171442821,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59423,1171442821,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59424,1171442821,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59425,1171442822,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59426,1171442822,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59427,1171442822,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59428,1171442822,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59429,1171442822,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59430,1171442822,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59431,1171442822,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59432,1171442822,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59433,1171442823,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59434,1171442823,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59435,1171442823,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59436,1171442823,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59437,1171442823,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59438,1171442827,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59439,1171442827,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59440,1171442827,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59441,1171442827,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59442,1171442827,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59443,1171442828,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59444,1171442828,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59445,1171442828,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59446,1171442828,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59447,1171442828,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59448,1171442832,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59449,1171442832,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59450,1171442832,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59451,1171442832,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59452,1171442832,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59453,1171442833,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59454,1171442833,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59455,1171442833,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59456,1171442833,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59457,1171442833,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59458,1171442833,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59459,1171442858,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59460,1171442859,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59461,1171442859,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59462,1171442859,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59463,1171442859,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59464,1171442859,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59465,1171442859,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59466,1171442859,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59467,1171442859,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59468,1171442859,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59469,1171442883,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59470,1171442883,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59471,1171442883,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59472,1171442883,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59473,1171442883,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59474,1171442883,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59475,1171442883,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59476,1171442883,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59477,1171442883,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59478,1171442883,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59479,1171442883,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59480,1171442893,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59481,1171442893,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59482,1171442893,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59483,1171442893,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59484,1171442893,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59485,1171442893,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59486,1171442893,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
