,Timestamp,Node,Subsystem,Message,Type,Tuple
59487,1171442893,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59488,1171442893,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59489,1171442893,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59490,1171442958,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59491,1171442958,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59492,1171442958,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59493,1171442958,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59494,1171442958,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59495,1171442958,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59496,1171442958,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59497,1171442958,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59498,1171442958,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59499,1171442958,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59500,1171442958,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59501,1171442961,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59502,1171442961,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59503,1171442961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59504,1171442962,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59505,1171442962,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59506,1171442962,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59507,1171442962,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59508,1171442962,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59509,1171442974,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59510,1171442974,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59511,1171442974,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59512,1171442974,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59513,1171442974,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59514,1171442974,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59515,1171442974,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59516,1171442974,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59517,1171442974,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59518,1171442974,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59519,1171442974,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59520,1171442985,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59521,1171442985,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59522,1171442985,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59523,1171442985,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59524,1171442985,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59525,1171442985,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59526,1171442985,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59527,1171442990,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59528,1171442990,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59529,1171442990,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59530,1171442991,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59531,1171442991,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59532,1171443016,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59533,1171443016,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59534,1171443016,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59535,1171443016,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59536,1171443016,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59537,1171443017,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59538,1171443017,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59539,1171443017,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59540,1171443017,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59541,1171443017,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59542,1171443017,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59543,1171443027,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59544,1171443027,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59545,1171443027,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59546,1171443028,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59547,1171443028,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59548,1171443028,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59549,1171443028,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59550,1171443028,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59551,1171443028,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59552,1171443028,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59553,1171443028,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59554,1171443028,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59555,1171443028,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59556,1171443028,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59557,1171443028,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59558,1171443028,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59559,1171443029,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59560,1171443029,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59561,1171443029,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59562,1171443066,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59563,1171443066,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59564,1171443066,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59565,1171443066,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59566,1171443066,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59567,1171443066,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59568,1171443066,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59569,1171443066,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59570,1171443066,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59571,1171443066,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59572,1171443155,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59573,1171443155,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59574,1171443155,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59575,1171443155,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59576,1171443155,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59577,1171443155,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59578,1171443155,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59579,1171443155,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59580,1171443155,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59581,1171443155,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59582,1171443155,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59583,1171443165,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59584,1171443165,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59585,1171443165,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59586,1171443165,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59587,1171443165,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59588,1171443165,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59589,1171443165,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59590,1171443165,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59591,1171443165,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59592,1171443175,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59593,1171443175,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59594,1171443175,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59595,1171443175,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59596,1171443176,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59597,1171443176,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59598,1171443176,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59599,1171443176,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59600,1171443176,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59601,1171443181,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59602,1171443181,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59603,1171443181,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59604,1171443181,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59605,1171443182,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59606,1171443182,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59607,1171443182,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59608,1171443182,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59609,1171443182,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59610,1171443182,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59611,1171443182,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59612,1171443182,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59613,1171443183,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59614,1171443183,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59615,1171443197,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59616,1171443197,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59617,1171443197,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59618,1171443197,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59619,1171443197,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59620,1171443197,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59621,1171443197,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59622,1171443197,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59623,1171443197,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59624,1171443197,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59625,1171443197,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59626,1171443200,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59627,1171443200,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59628,1171443201,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59629,1171443201,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59630,1171443201,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59631,1171443201,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59632,1171443201,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59633,1171443201,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59634,1171443201,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59635,1171443201,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59636,1171443201,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59637,1171443201,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59638,1171443214,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59639,1171443215,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59640,1171443215,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59641,1171443215,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59642,1171443215,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59643,1171443215,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59644,1171443215,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59645,1171443215,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59646,1171443215,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59647,1171443215,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59648,1171443231,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59649,1171443231,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59650,1171443231,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59651,1171443231,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59652,1171443231,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59653,1171443231,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59654,1171443231,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59655,1171443231,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59656,1171443231,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59657,1171443231,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59658,1171443231,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59659,1171443236,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59660,1171443236,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59661,1171443236,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59662,1171443236,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59663,1171443236,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59664,1171443237,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59665,1171443237,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59666,1171443237,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59667,1171443237,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59668,1171443237,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59669,1171443237,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59670,1171443241,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59671,1171443241,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59672,1171443241,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59673,1171443241,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59674,1171443241,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59675,1171443241,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59676,1171443242,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59677,1171443242,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59678,1171443242,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59679,1171443242,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59680,1171443242,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59681,1171443251,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59682,1171443251,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59683,1171443251,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59684,1171443251,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59685,1171443251,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59686,1171443251,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59687,1171443251,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59688,1171443251,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59689,1171443251,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59690,1171443251,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59691,1171443251,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59692,1171443258,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59693,1171443258,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59694,1171443258,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59695,1171443258,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59696,1171443258,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59697,1171443258,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59698,1171443258,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59699,1171443258,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59700,1171443258,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59701,1171443258,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59702,1171443328,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59703,1171443328,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59704,1171443328,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59705,1171443328,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
