,Timestamp,Node,Subsystem,Message,Type,Tuple
59706,1171443328,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59707,1171443328,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59708,1171443328,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59709,1171443328,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59710,1171443328,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59711,1171443328,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59712,1171443358,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59713,1171443358,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59714,1171443358,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59715,1171443358,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59716,1171443358,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59717,1171443358,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59718,1171443358,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59719,1171443358,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59720,1171443358,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59721,1171443358,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59722,1171443358,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59723,1171443365,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59724,1171443365,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59725,1171443365,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59726,1171443365,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59727,1171443365,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59728,1171443365,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59729,1171443365,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59730,1171443365,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59731,1171443365,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59732,1171443392,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59733,1171443392,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59734,1171443392,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59735,1171443392,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59736,1171443392,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59737,1171443392,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59738,1171443392,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59739,1171443392,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59740,1171443392,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59741,1171443392,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59742,1171443442,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59743,1171443442,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59744,1171443442,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59745,1171443442,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59746,1171443442,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59747,1171443443,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59748,1171443443,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59749,1171443443,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59750,1171443443,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59751,1171443443,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59752,1171443443,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59753,1171443443,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59754,1171443443,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59755,1171443443,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59756,1171443443,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59757,1171443443,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59758,1171443443,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59759,1171443446,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59760,1171443446,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59761,1171443447,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59762,1171443447,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59763,1171443447,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59764,1171443447,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59765,1171443447,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59766,1171443447,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59767,1171443447,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59768,1171443447,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59769,1171443449,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59770,1171443449,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59771,1171443449,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59772,1171443449,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59773,1171443449,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59774,1171443449,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59775,1171443449,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59776,1171443449,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59777,1171443449,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59778,1171443449,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59779,1171443449,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59780,1171443453,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59781,1171443453,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59782,1171443453,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59783,1171443453,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59784,1171443453,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59785,1171443453,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59786,1171443453,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59787,1171443453,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59788,1171443453,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59789,1171443453,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59790,1171443453,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59791,1171443462,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59792,1171443462,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59793,1171443462,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59794,1171443462,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59795,1171443462,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59796,1171443462,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59797,1171443462,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59798,1171443462,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59799,1171443462,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59800,1171443462,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59801,1171443466,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59802,1171443466,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59803,1171443466,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59804,1171443467,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59805,1171443467,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59806,1171443467,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59807,1171443467,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59808,1171443467,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59809,1171443467,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59810,1171443467,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59811,1171443482,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59812,1171443482,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59813,1171443482,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59814,1171443483,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59815,1171443483,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59816,1171443483,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59817,1171443483,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59818,1171443483,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59819,1171443483,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59820,1171443483,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59821,1171443483,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59822,1171443483,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59823,1171443483,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59824,1171443483,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59825,1171443484,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59826,1171443484,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59827,1171443484,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59828,1171443484,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59829,1171443484,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59830,1171443484,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59831,1171443484,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59832,1171443503,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59833,1171443503,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59834,1171443503,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59835,1171443504,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59836,1171443504,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59837,1171443504,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59838,1171443504,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59839,1171443504,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59840,1171443504,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59841,1171443504,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59842,1171443504,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59843,1171443504,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59844,1171443504,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59845,1171443505,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59846,1171443505,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59847,1171443505,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59848,1171443505,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59849,1171443505,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59850,1171443505,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59851,1171443505,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59852,1171443505,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59853,1171443505,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59854,1171443510,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59855,1171443510,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59856,1171443510,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59857,1171443510,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59858,1171443510,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59859,1171443510,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59860,1171443510,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59861,1171443510,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59862,1171443510,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59863,1171443510,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59864,1171443510,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59865,1171443520,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59866,1171443520,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59867,1171443520,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59868,1171443520,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59869,1171443520,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59870,1171443521,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59871,1171443521,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59872,1171443521,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59873,1171443521,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59874,1171443521,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59875,1171443521,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59876,1171443521,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59877,1171443546,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59878,1171443546,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59879,1171443546,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59880,1171443546,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59881,1171443546,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59882,1171443546,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59883,1171443546,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59884,1171443546,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59885,1171443546,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59886,1171443546,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59887,1171443550,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59888,1171443550,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59889,1171443550,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59890,1171443551,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59891,1171443551,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59892,1171443551,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59893,1171443551,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59894,1171443551,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59895,1171443551,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59896,1171443551,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59897,1171443551,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59898,1171443581,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59899,1171443582,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59900,1171443582,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59901,1171443582,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59902,1171443582,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59903,1171443582,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59904,1171443582,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59905,1171443582,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59906,1171443582,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59907,1171443582,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59908,1171443582,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59909,1171443587,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59910,1171443587,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59911,1171443587,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59912,1171443587,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59913,1171443587,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59914,1171443587,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59915,1171443587,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59916,1171443587,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59917,1171443587,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59918,1171443587,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59919,1171443587,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59920,1171443598,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59921,1171443598,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59922,1171443598,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59923,1171443598,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59924,1171443598,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
