,Timestamp,Node,Subsystem,Message,Type,Tuple
59925,1171443598,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59926,1171443598,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59927,1171443598,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59928,1171443598,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59929,1171443598,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59930,1171443606,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59931,1171443606,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59932,1171443606,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59933,1171443606,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59934,1171443607,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59935,1171443607,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59936,1171443607,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59937,1171443607,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59938,1171443607,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59939,1171443607,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59940,1171443631,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59941,1171443631,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59942,1171443631,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59943,1171443641,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59944,1171443641,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59945,1171443641,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59946,1171443641,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59947,1171443641,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59948,1171443641,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59949,1171443647,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59950,1171443647,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59951,1171443647,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59952,1171443647,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59953,1171443647,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59954,1171443647,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59955,1171443647,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59956,1171443647,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59957,1171443647,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59958,1171443647,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59959,1171443647,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59960,1171443653,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59961,1171443653,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59962,1171443653,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59963,1171443653,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59964,1171443653,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59965,1171443653,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59966,1171443653,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59967,1171443664,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59968,1171443664,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59969,1171443664,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59970,1171443680,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59971,1171443681,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59972,1171443681,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59973,1171443681,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59974,1171443681,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59975,1171443681,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59976,1171443685,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59977,1171443685,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59978,1171443685,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59979,1171443685,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59980,1171443685,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59981,1171443685,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59982,1171443685,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59983,1171443685,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59984,1171443685,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59985,1171443685,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59986,1171443685,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59987,1171443686,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59988,1171443686,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59989,1171443686,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59990,1171443686,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59991,1171443687,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59992,1171443687,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59993,1171443691,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59994,1171443691,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59995,1171443691,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59996,1171443691,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59997,1171443692,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59998,1171443692,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59999,1171443692,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60000,1171443698,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60001,1171443699,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60002,1171443699,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60003,1171443699,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60004,1171443699,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60005,1171443702,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60006,1171443703,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60007,1171443703,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60008,1171443703,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60009,1171443703,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60010,1171443704,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60011,1171443704,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60012,1171443726,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60013,1171443726,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60014,1171443726,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60015,1171443726,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60016,1171443726,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60017,1171443726,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60018,1171443726,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60019,1171443726,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60020,1171443737,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60021,1171443738,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60022,1171443738,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60023,1171443738,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60024,1171443742,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60025,1171443742,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60026,1171443742,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60027,1171443743,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60028,1171443747,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60029,1171443747,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60030,1171443747,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60031,1171443748,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60032,1171443748,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60033,1171443748,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60034,1171443748,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60035,1171443748,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60036,1171443748,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60037,1171443748,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60038,1171443748,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60039,1171443748,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60040,1171443748,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60041,1171443759,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60042,1171443759,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60043,1171443759,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60044,1171443759,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60045,1171443759,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60046,1171443759,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60047,1171443759,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60048,1171443759,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60049,1171443759,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60050,1171443759,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60051,1171443817,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60052,1171443817,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60053,1171443817,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60054,1171443817,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60055,1171443817,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60056,1171443817,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60057,1171443817,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60058,1171443817,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60059,1171443817,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60060,1171443817,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60061,1171443817,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60062,1171443822,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60063,1171443822,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60064,1171443822,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60065,1171443822,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60066,1171443822,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60067,1171443822,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60068,1171443822,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60069,1171443822,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60070,1171443822,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60071,1171443822,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60072,1171443822,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60073,1171443823,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60074,1171443823,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60075,1171443823,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60076,1171443823,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60077,1171443823,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60078,1171443823,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60079,1171443823,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60080,1171443823,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60081,1171443823,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60082,1171443823,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60083,1171443823,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60084,1171443844,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60085,1171443844,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60086,1171443844,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60087,1171443844,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60088,1171443844,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60089,1171443844,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60090,1171443844,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60091,1171443844,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60092,1171443844,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60093,1171443844,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60094,1171443844,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60095,1171443850,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60096,1171443850,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60097,1171443850,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60098,1171443850,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60099,1171443850,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60100,1171443850,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60101,1171443850,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60102,1171443850,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60103,1171443850,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60104,1171443850,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60105,1171443850,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60106,1171443855,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60107,1171443855,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60108,1171443855,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60109,1171443855,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60110,1171443855,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60111,1171443855,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60112,1171443855,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60113,1171443855,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60114,1171443855,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60115,1171443864,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60116,1171443864,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60117,1171443864,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60118,1171443864,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60119,1171443864,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60120,1171443864,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60121,1171443864,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60122,1171443864,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60123,1171443864,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60124,1171443864,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60125,1171443864,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60126,1171443871,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60127,1171443871,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60128,1171443871,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60129,1171443871,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60130,1171443871,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60131,1171443871,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60132,1171443871,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60133,1171443871,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60134,1171443871,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60135,1171443871,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60136,1171443871,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60137,1171443897,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60138,1171443897,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60139,1171443897,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60140,1171443897,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60141,1171443897,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60142,1171443897,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60143,1171443897,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
