,Timestamp,Node,Subsystem,Message,Type,Tuple
60144,1171443897,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60145,1171443897,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60146,1171443897,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60147,1171443897,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60148,1171443908,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60149,1171443908,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60150,1171443908,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60151,1171443908,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60152,1171443909,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60153,1171443909,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60154,1171443909,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60155,1171443909,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60156,1171443909,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60157,1171443909,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60158,1171443923,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60159,1171443923,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60160,1171443923,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60161,1171443923,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60162,1171443923,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60163,1171443923,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60164,1171443924,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60165,1171443924,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60166,1171443924,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60167,1171443924,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60168,1171443924,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60169,1171443956,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60170,1171443956,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60171,1171443956,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60172,1171443957,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60173,1171443957,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60174,1171443957,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60175,1171443957,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60176,1171443957,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60177,1171443957,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60178,1171443957,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60179,1171443957,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60180,1171444007,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60181,1171444007,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60182,1171444007,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60183,1171444007,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60184,1171444007,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60185,1171444007,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60186,1171444007,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60187,1171444007,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60188,1171444007,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60189,1171444007,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60190,1171444007,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60191,1171444008,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60192,1171444008,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60193,1171444008,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60194,1171444008,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60195,1171444008,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60196,1171444008,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60197,1171444008,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60198,1171444008,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60199,1171444008,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60200,1171444008,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60201,1171444013,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60202,1171444013,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60203,1171444013,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60204,1171444013,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60205,1171444013,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60206,1171444013,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60207,1171444013,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60208,1171444013,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60209,1171444013,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60210,1171444026,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60211,1171444026,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60212,1171444026,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60213,1171444026,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60214,1171444026,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60215,1171444026,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60216,1171444026,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60217,1171444026,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60218,1171444026,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60219,1171444026,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60220,1171444026,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60221,1171444027,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60222,1171444027,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60223,1171444027,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60224,1171444027,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60225,1171444027,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60226,1171444027,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60227,1171444027,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60228,1171444027,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60229,1171444027,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60230,1171444027,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60231,1171444027,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60232,1171444033,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60233,1171444033,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60234,1171444033,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60235,1171444033,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60236,1171444033,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60237,1171444033,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60238,1171444033,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60239,1171444033,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60240,1171444033,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60241,1171444033,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60242,1171444033,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60243,1171444034,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60244,1171444034,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60245,1171444034,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60246,1171444034,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60247,1171444034,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60248,1171444034,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60249,1171444034,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60250,1171444034,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60251,1171444034,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60252,1171444034,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60253,1171444034,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60254,1171444036,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60255,1171444036,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60256,1171444036,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60257,1171444037,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60258,1171444037,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60259,1171444037,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60260,1171444037,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60261,1171444037,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60262,1171444037,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60263,1171444037,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60264,1171444037,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60265,1171444039,tg-c106,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60266,1171444039,tg-c106,DEV,+Platform PCI Component Error Info Section,computation,324
60267,1171444043,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60268,1171444043,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60269,1171444043,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60270,1171444043,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60271,1171444043,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60272,1171444043,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60273,1171444043,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60274,1171444043,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60275,1171444043,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60276,1171444043,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60277,1171444043,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60278,1171444063,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60279,1171444063,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60280,1171444063,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60281,1171444063,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60282,1171444063,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60283,1171444063,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60284,1171444063,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60285,1171444063,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60286,1171444063,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60287,1171444063,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60288,1171444063,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60289,1171444074,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60290,1171444074,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60291,1171444074,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60292,1171444074,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60293,1171444074,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60294,1171444074,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60295,1171444074,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60296,1171444074,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60297,1171444074,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60298,1171444080,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60299,1171444080,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60300,1171444080,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60301,1171444080,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60302,1171444080,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60303,1171444080,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60304,1171444080,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60305,1171444080,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60306,1171444080,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60307,1171444080,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60308,1171444085,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60309,1171444085,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60310,1171444085,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60311,1171444085,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60312,1171444085,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60313,1171444085,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60314,1171444086,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60315,1171444086,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60316,1171444086,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60317,1171444086,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60318,1171444090,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60319,1171444090,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60320,1171444090,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60321,1171444090,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60322,1171444090,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60323,1171444090,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60324,1171444090,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60325,1171444090,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60326,1171444090,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60327,1171444090,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60328,1171444090,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60329,1171444108,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60330,1171444108,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60331,1171444108,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60332,1171444108,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60333,1171444108,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60334,1171444109,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60335,1171444109,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60336,1171444109,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60337,1171444109,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60338,1171444109,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60339,1171444112,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60340,1171444112,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60341,1171444112,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60342,1171444112,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60343,1171444112,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60344,1171444112,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60345,1171444112,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60346,1171444112,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60347,1171444112,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60348,1171444112,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60349,1171444112,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60350,1171444120,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60351,1171444120,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60352,1171444120,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60353,1171444120,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60354,1171444120,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60355,1171444120,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60356,1171444121,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60357,1171444121,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60358,1171444121,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60359,1171444121,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60360,1171444121,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60361,1171444130,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60362,1171444130,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60363,1171444130,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
