,Timestamp,Node,Subsystem,Message,Type,Tuple
60364,1171444130,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60365,1171444130,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60366,1171444130,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60367,1171444130,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60368,1171444130,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60369,1171444130,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60370,1171444130,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60371,1171444130,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60372,1171444135,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60373,1171444135,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60374,1171444135,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60375,1171444136,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60376,1171444136,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60377,1171444136,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60378,1171444136,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60379,1171444136,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60380,1171444136,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60381,1171444136,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60382,1171444136,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60383,1171444151,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60384,1171444151,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60385,1171444151,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60386,1171444152,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60387,1171444152,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60388,1171444152,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60389,1171444152,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60390,1171444152,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60391,1171444152,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60392,1171444152,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60393,1171444152,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60394,1171444167,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60395,1171444167,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60396,1171444167,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60397,1171444168,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60398,1171444168,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60399,1171444168,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60400,1171444168,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60401,1171444168,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60402,1171444168,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60403,1171444168,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60404,1171444168,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60405,1171444174,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60406,1171444174,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60407,1171444174,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60408,1171444174,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60409,1171444174,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60410,1171444174,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60411,1171444174,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60412,1171444174,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60413,1171444174,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60414,1171444174,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60415,1171444241,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60416,1171444241,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60417,1171444241,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60418,1171444242,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60419,1171444242,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60420,1171444242,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60421,1171444242,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60422,1171444242,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60423,1171444242,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60424,1171444242,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60425,1171444242,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60426,1171444247,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60427,1171444247,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60428,1171444247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60429,1171444247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60430,1171444247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60431,1171444247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60432,1171444248,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60433,1171444248,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60434,1171444248,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60435,1171444248,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60436,1171444256,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60437,1171444256,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60438,1171444256,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60439,1171444257,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60440,1171444257,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60441,1171444257,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60442,1171444257,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60443,1171444257,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60444,1171444257,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60445,1171444257,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60446,1171444257,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60447,1171444257,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60448,1171444284,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60449,1171444284,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60450,1171444284,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60451,1171444284,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60452,1171444284,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60453,1171444285,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60454,1171444285,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60455,1171444285,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60456,1171444285,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60457,1171444285,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60458,1171444300,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60459,1171444300,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60460,1171444300,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60461,1171444300,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60462,1171444300,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60463,1171444301,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60464,1171444301,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60465,1171444301,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60466,1171444301,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60467,1171444305,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60468,1171444305,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60469,1171444305,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60470,1171444305,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60471,1171444305,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60472,1171444305,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60473,1171444305,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60474,1171444305,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60475,1171444305,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60476,1171444305,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60477,1171444305,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60478,1171444331,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60479,1171444331,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60480,1171444331,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60481,1171444331,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60482,1171444331,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60483,1171444331,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60484,1171444331,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60485,1171444331,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60486,1171444331,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60487,1171444331,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60488,1171444331,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60489,1171444344,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60490,1171444344,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60491,1171444344,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60492,1171444344,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60493,1171444345,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60494,1171444345,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60495,1171444345,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60496,1171444345,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60497,1171444345,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60498,1171444345,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60499,1171444345,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60500,1171444347,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60501,1171444347,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60502,1171444347,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60503,1171444347,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60504,1171444347,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60505,1171444348,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60506,1171444348,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60507,1171444348,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60508,1171444348,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60509,1171444348,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60510,1171444348,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60511,1171444379,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60512,1171444379,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60513,1171444379,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60514,1171444379,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60515,1171444379,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60516,1171444379,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60517,1171444379,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60518,1171444379,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60519,1171444379,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60520,1171444379,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60521,1171444395,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60522,1171444395,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60523,1171444395,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60524,1171444395,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60525,1171444395,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60526,1171444395,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60527,1171444395,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60528,1171444395,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60529,1171444395,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60530,1171444395,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60531,1171444395,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60532,1171444412,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60533,1171444412,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60534,1171444412,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60535,1171444412,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60536,1171444412,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60537,1171444412,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60538,1171444412,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60539,1171444412,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60540,1171444412,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60541,1171444412,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60542,1171444412,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60543,1171444426,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60544,1171444426,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60545,1171444426,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60546,1171444427,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60547,1171444427,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60548,1171444427,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60549,1171444427,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60550,1171444427,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60551,1171444427,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60552,1171444427,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60553,1171444477,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60554,1171444477,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60555,1171444477,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60556,1171444477,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60557,1171444477,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60558,1171444477,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60559,1171444477,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60560,1171444477,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60561,1171444477,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60562,1171444477,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60563,1171444477,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60564,1171444497,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60565,1171444498,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60566,1171444498,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60567,1171444498,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60568,1171444498,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60569,1171444498,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60570,1171444498,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60571,1171444498,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60572,1171444498,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60573,1171444498,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60574,1171444503,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60575,1171444503,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60576,1171444503,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60577,1171444503,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60578,1171444503,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60579,1171444504,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60580,1171444504,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60581,1171444504,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60582,1171444504,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60583,1171444504,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
