,Timestamp,Node,Subsystem,Message,Type,Tuple
60584,1171444504,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60585,1171444613,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60586,1171444613,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60587,1171444613,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60588,1171444613,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60589,1171444613,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60590,1171444613,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60591,1171444613,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60592,1171444613,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60593,1171444613,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60594,1171444613,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60595,1171444613,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60596,1171444649,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60597,1171444649,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60598,1171444649,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60599,1171444649,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60600,1171444649,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60601,1171444650,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60602,1171444650,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60603,1171444650,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60604,1171444650,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60605,1171444710,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60606,1171444710,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60607,1171444710,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60608,1171444710,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60609,1171444710,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60610,1171444710,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60611,1171444710,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60612,1171444710,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60613,1171444710,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60614,1171444710,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60615,1171444710,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60616,1171444720,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60617,1171444720,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60618,1171444720,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60619,1171444720,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60620,1171444721,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60621,1171444721,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60622,1171444721,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60623,1171444721,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60624,1171444721,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60625,1171444721,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60626,1171444721,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60627,1171444721,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60628,1171444721,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60629,1171444721,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60630,1171444722,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60631,1171444722,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60632,1171444722,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60633,1171444722,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60634,1171444722,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60635,1171444722,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60636,1171444726,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60637,1171444726,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60638,1171444726,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60639,1171444726,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60640,1171444726,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60641,1171444727,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60642,1171444727,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60643,1171444727,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60644,1171444727,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60645,1171444727,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60646,1171444727,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60647,1171444727,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60648,1171444732,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60649,1171444732,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60650,1171444732,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60651,1171444732,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60652,1171444732,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60653,1171444732,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60654,1171444733,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60655,1171444733,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60656,1171444733,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60657,1171444733,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60658,1171444733,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60659,1171444748,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60660,1171444748,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60661,1171444748,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60662,1171444748,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60663,1171444748,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60664,1171444748,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60665,1171444748,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60666,1171444748,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60667,1171444749,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60668,1171444749,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60669,1171444760,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60670,1171444760,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60671,1171444760,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60672,1171444760,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60673,1171444760,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60674,1171444760,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60675,1171444760,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60676,1171444760,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60677,1171444760,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60678,1171444760,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60679,1171444774,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60680,1171444774,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60681,1171444774,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60682,1171444774,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60683,1171444775,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60684,1171444775,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60685,1171444775,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60686,1171444775,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60687,1171444775,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60688,1171444775,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60689,1171444785,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60690,1171444785,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60691,1171444786,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60692,1171444786,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60693,1171444786,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60694,1171444786,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60695,1171444786,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60696,1171444786,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60697,1171444786,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60698,1171444786,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60699,1171444786,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60700,1171444816,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60701,1171444816,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60702,1171444816,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60703,1171444816,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60704,1171444816,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60705,1171444816,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60706,1171444816,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60707,1171444816,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60708,1171444816,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60709,1171444816,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60710,1171444821,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60711,1171444821,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60712,1171444821,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60713,1171444821,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60714,1171444821,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60715,1171444821,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60716,1171444822,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60717,1171444822,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60718,1171444822,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60719,1171444822,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60720,1171444822,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60721,1171444826,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60722,1171444826,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60723,1171444826,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60724,1171444826,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60725,1171444826,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60726,1171444826,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60727,1171444826,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60728,1171444826,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60729,1171444826,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60730,1171444842,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60731,1171444842,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60732,1171444842,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60733,1171444842,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60734,1171444842,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60735,1171444842,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60736,1171444842,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60737,1171444842,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60738,1171444842,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60739,1171444842,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60740,1171444842,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60741,1171444847,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60742,1171444848,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60743,1171444848,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60744,1171444848,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60745,1171444848,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60746,1171444848,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60747,1171444848,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60748,1171444848,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60749,1171444848,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60750,1171444848,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60751,1171444854,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60752,1171444854,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60753,1171444854,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60754,1171444854,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60755,1171444854,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60756,1171444854,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60757,1171444854,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60758,1171444854,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60759,1171444854,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60760,1171444854,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60761,1171444854,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60762,1171444858,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60763,1171444858,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60764,1171444858,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60765,1171444858,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60766,1171444858,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60767,1171444859,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60768,1171444859,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60769,1171444859,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60770,1171444859,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60771,1171444859,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60772,1171444859,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60773,1171444859,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60774,1171444859,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60775,1171444859,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60776,1171444859,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60777,1171444859,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60778,1171444859,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60779,1171444860,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60780,1171444860,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60781,1171444860,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60782,1171444860,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60783,1171444860,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60784,1171444870,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60785,1171444870,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60786,1171444870,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60787,1171444870,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60788,1171444870,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60789,1171444871,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60790,1171444871,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60791,1171444871,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60792,1171444871,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60793,1171444871,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60794,1171444871,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60795,1171444937,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60796,1171444937,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60797,1171444937,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60798,1171444937,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60799,1171444937,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60800,1171444937,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60801,1171444937,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60802,1171444937,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
