,Timestamp,Node,Subsystem,Message,Type,Tuple
60803,1171444937,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60804,1171444937,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60805,1171445006,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60806,1171445006,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60807,1171445006,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60808,1171445006,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60809,1171445006,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60810,1171445007,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60811,1171445007,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60812,1171445007,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60813,1171445007,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60814,1171445007,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60815,1171445013,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60816,1171445013,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60817,1171445013,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60818,1171445013,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60819,1171445013,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60820,1171445013,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60821,1171445013,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60822,1171445013,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60823,1171445013,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60824,1171445013,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60825,1171445013,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60826,1171445022,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60827,1171445022,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60828,1171445023,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60829,1171445023,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60830,1171445023,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60831,1171445023,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60832,1171445023,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60833,1171445023,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60834,1171445023,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60835,1171445023,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60836,1171445023,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60837,1171445023,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60838,1171445121,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60839,1171445121,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60840,1171445121,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60841,1171445121,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60842,1171445121,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60843,1171445121,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60844,1171445121,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60845,1171445121,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60846,1171445121,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60847,1171445121,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60848,1171445121,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60849,1171445126,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60850,1171445126,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60851,1171445126,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60852,1171445126,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60853,1171445126,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60854,1171445127,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60855,1171445127,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60856,1171445127,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60857,1171445127,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60858,1171445127,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60859,1171445127,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60860,1171445127,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60861,1171445131,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60862,1171445131,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60863,1171445131,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60864,1171445131,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60865,1171445131,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60866,1171445131,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60867,1171445131,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60868,1171445131,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60869,1171445147,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60870,1171445147,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60871,1171445147,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60872,1171445147,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60873,1171445147,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60874,1171445147,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60875,1171445147,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60876,1171445147,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60877,1171445147,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60878,1171445147,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60879,1171445152,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60880,1171445152,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60881,1171445152,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60882,1171445152,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60883,1171445152,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60884,1171445153,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60885,1171445153,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60886,1171445153,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60887,1171445153,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60888,1171445153,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60889,1171445153,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60890,1171445153,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60891,1171445216,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60892,1171445216,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60893,1171445216,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60894,1171445216,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60895,1171445216,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60896,1171445216,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60897,1171445216,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60898,1171445216,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60899,1171445216,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60900,1171445216,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60901,1171445216,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60902,1171445285,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60903,1171445285,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60904,1171445285,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60905,1171445285,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60906,1171445285,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60907,1171445285,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60908,1171445285,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60909,1171445285,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60910,1171445285,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60911,1171445285,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60912,1171445321,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60913,1171445321,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60914,1171445321,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60915,1171445321,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60916,1171445321,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60917,1171445321,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60918,1171445321,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60919,1171445321,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60920,1171445321,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60921,1171445321,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60922,1171445330,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60923,1171445330,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60924,1171445330,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60925,1171445330,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60926,1171445330,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60927,1171445331,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60928,1171445331,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60929,1171445331,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60930,1171445337,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60931,1171445337,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60932,1171445337,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60933,1171445337,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60934,1171445337,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60935,1171445337,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60936,1171445337,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60937,1171445337,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60938,1171445337,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60939,1171445337,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60940,1171445337,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60941,1171445352,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60942,1171445352,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60943,1171445353,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60944,1171445353,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60945,1171445353,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60946,1171445353,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60947,1171445353,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60948,1171445353,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60949,1171445353,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60950,1171445353,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60951,1171445353,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60952,1171445406,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60953,1171445406,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60954,1171445406,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60955,1171445406,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60956,1171445407,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60957,1171445407,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60958,1171445407,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60959,1171445407,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60960,1171445407,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60961,1171445407,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60962,1171445407,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60963,1171445421,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60964,1171445421,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60965,1171445421,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60966,1171445421,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60967,1171445421,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60968,1171445421,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60969,1171445421,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60970,1171445421,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60971,1171445421,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60972,1171445421,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60973,1171445421,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60974,1171445427,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60975,1171445427,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60976,1171445427,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60977,1171445428,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60978,1171445428,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60979,1171445428,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60980,1171445428,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60981,1171445428,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60982,1171445428,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60983,1171445428,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60984,1171445475,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60985,1171445475,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60986,1171445475,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60987,1171445475,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60988,1171445475,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60989,1171445476,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
60990,1171445476,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60991,1171445476,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60992,1171445476,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
60993,1171445476,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60994,1171445476,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
60995,1171445492,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
60996,1171445492,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
60997,1171445492,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
60998,1171445492,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
60999,1171445492,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61000,1171445492,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61001,1171445492,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61002,1171445492,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61003,1171445492,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61004,1171445492,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61005,1171445554,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61006,1171445554,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61007,1171445554,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61008,1171445554,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61009,1171445555,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61010,1171445555,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61011,1171445555,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61012,1171445555,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61013,1171445555,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61014,1171445555,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61015,1171445566,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61016,1171445566,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61017,1171445566,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61018,1171445566,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61019,1171445566,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61020,1171445566,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61021,1171445566,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61022,1171445566,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61023,1171445566,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61024,1171445566,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
