,Timestamp,Node,Subsystem,Message,Type,Tuple
61025,1171445566,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61026,1171445585,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61027,1171445585,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61028,1171445585,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61029,1171445586,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61030,1171445586,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61031,1171445586,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61032,1171445586,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61033,1171445586,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61034,1171445586,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61035,1171445586,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61036,1171445586,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61037,1171445654,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61038,1171445654,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61039,1171445654,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61040,1171445654,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61041,1171445655,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61042,1171445655,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61043,1171445655,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61044,1171445655,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61045,1171445655,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61046,1171445655,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61047,1171445655,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61048,1171445655,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61049,1171445699,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61050,1171445699,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61051,1171445699,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61052,1171445699,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61053,1171445699,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61054,1171445699,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61055,1171445699,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61056,1171445699,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61057,1171445699,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61058,1171445699,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61059,1171445699,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61060,1171445708,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61061,1171445708,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61062,1171445708,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61063,1171445708,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61064,1171445708,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61065,1171445708,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61066,1171445708,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61067,1171445708,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61068,1171445708,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61069,1171445708,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61070,1171445713,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61071,1171445713,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61072,1171445713,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61073,1171445713,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61074,1171445713,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61075,1171445713,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61076,1171445713,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61077,1171445713,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61078,1171445713,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61079,1171445713,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61080,1171445734,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61081,1171445734,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61082,1171445734,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61083,1171445734,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61084,1171445734,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61085,1171445734,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61086,1171445734,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61087,1171445734,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61088,1171445734,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61089,1171445734,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61090,1171445734,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61091,1171445745,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61092,1171445745,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61093,1171445745,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61094,1171445745,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61095,1171445745,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61096,1171445745,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61097,1171445745,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61098,1171445745,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61099,1171445745,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61100,1171445745,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61101,1171445804,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61102,1171445804,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61103,1171445804,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61104,1171445804,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61105,1171445804,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61106,1171445954,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61107,1171445954,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61108,1171445954,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61109,1171445954,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61110,1171445954,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61111,1171445955,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61112,1171445955,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61113,1171445955,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61114,1171445955,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61115,1171445955,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61116,1171445955,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61117,1171445961,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61118,1171445961,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61119,1171445961,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61120,1171445961,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61121,1171445961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61122,1171445961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61123,1171445961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61124,1171445961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61125,1171445961,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61126,1171445961,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61127,1171445961,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61128,1171445965,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61129,1171445965,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61130,1171445965,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61131,1171445965,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61132,1171445965,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61133,1171445965,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61134,1171445965,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61135,1171445965,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61136,1171445965,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61137,1171445965,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61138,1171445976,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61139,1171445976,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61140,1171445976,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61141,1171445976,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61142,1171445976,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61143,1171445976,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61144,1171445976,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61145,1171445976,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61146,1171445976,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61147,1171445976,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61148,1171445976,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61149,1171445977,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61150,1171445977,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61151,1171445977,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61152,1171445977,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61153,1171445977,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61154,1171445977,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61155,1171445977,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61156,1171445977,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61157,1171445977,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61158,1171445977,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61159,1171445977,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61160,1171445982,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61161,1171445982,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61162,1171445982,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61163,1171445982,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61164,1171445982,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61165,1171445982,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61166,1171445982,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61167,1171445982,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61168,1171445982,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61169,1171445982,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61170,1171445982,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61171,1171446018,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61172,1171446018,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61173,1171446018,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61174,1171446018,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61175,1171446019,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61176,1171446019,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61177,1171446019,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61178,1171446019,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61179,1171446019,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61180,1171446019,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61181,1171446027,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61182,1171446027,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61183,1171446027,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61184,1171446027,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61185,1171446027,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61186,1171446027,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61187,1171446027,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61188,1171446027,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61189,1171446027,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61190,1171446027,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61191,1171446027,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61192,1171446030,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61193,1171446030,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61194,1171446030,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61195,1171446030,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61196,1171446030,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61197,1171446031,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61198,1171446031,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61199,1171446031,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61200,1171446031,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61201,1171446034,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61202,1171446034,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61203,1171446034,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61204,1171446034,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61205,1171446034,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61206,1171446034,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61207,1171446034,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61208,1171446034,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61209,1171446034,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61210,1171446034,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61211,1171446038,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61212,1171446038,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61213,1171446038,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61214,1171446038,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61215,1171446038,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61216,1171446038,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61217,1171446038,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61218,1171446038,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61219,1171446038,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61220,1171446038,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61221,1171446038,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61222,1171446043,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61223,1171446043,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61224,1171446043,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61225,1171446043,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61226,1171446043,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61227,1171446043,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61228,1171446043,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61229,1171446043,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61230,1171446043,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61231,1171446043,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61232,1171446043,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61233,1171446113,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61234,1171446113,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61235,1171446113,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61236,1171446113,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61237,1171446113,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61238,1171446113,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61239,1171446113,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61240,1171446113,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61241,1171446113,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61242,1171446113,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61243,1171446113,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61244,1171446116,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61245,1171446116,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61246,1171446116,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
