,Timestamp,Node,Subsystem,Message,Type,Tuple
61247,1171446116,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61248,1171446116,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61249,1171446116,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61250,1171446116,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61251,1171446116,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61252,1171446116,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61253,1171446116,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61254,1171446212,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61255,1171446212,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61256,1171446212,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61257,1171446212,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61258,1171446212,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61259,1171446212,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61260,1171446212,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61261,1171446212,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61262,1171446212,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61263,1171446212,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61264,1171446212,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61265,1171446221,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61266,1171446221,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61267,1171446221,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61268,1171446221,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61269,1171446221,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61270,1171446221,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61271,1171446221,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61272,1171446221,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61273,1171446221,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61274,1171446221,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61275,1171446232,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61276,1171446232,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61277,1171446232,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61278,1171446232,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61279,1171446232,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61280,1171446232,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61281,1171446232,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61282,1171446232,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61283,1171446232,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61284,1171446233,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61285,1171446233,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61286,1171446233,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61287,1171446233,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61288,1171446233,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61289,1171446233,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61290,1171446233,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61291,1171446233,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61292,1171446233,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61293,1171446233,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61294,1171446233,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61295,1171446238,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61296,1171446238,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61297,1171446238,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61298,1171446238,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61299,1171446238,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61300,1171446239,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61301,1171446239,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61302,1171446239,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61303,1171446239,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61304,1171446239,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61305,1171446239,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61306,1171446239,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61307,1171446288,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61308,1171446288,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61309,1171446288,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61310,1171446288,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61311,1171446288,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61312,1171446288,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61313,1171446289,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61314,1171446289,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61315,1171446289,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61316,1171446289,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61317,1171446298,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61318,1171446298,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61319,1171446298,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61320,1171446298,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61321,1171446298,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61322,1171446299,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61323,1171446299,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61324,1171446299,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61325,1171446299,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61326,1171446299,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61327,1171446304,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61328,1171446304,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61329,1171446304,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61330,1171446304,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61331,1171446304,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61332,1171446304,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61333,1171446304,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61334,1171446304,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61335,1171446304,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61336,1171446304,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61337,1171446304,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61338,1171446314,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61339,1171446314,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61340,1171446314,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61341,1171446314,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61342,1171446314,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61343,1171446315,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61344,1171446315,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61345,1171446315,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61346,1171446315,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61347,1171446315,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61348,1171446315,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61349,1171446336,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61350,1171446336,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61351,1171446336,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61352,1171446336,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61353,1171446336,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61354,1171446336,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61355,1171446336,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61356,1171446336,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61357,1171446336,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61358,1171446337,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61359,1171446340,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61360,1171446340,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61361,1171446340,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61362,1171446340,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61363,1171446340,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61364,1171446340,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61365,1171446340,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61366,1171446340,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61367,1171446340,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61368,1171446341,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61369,1171446341,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61370,1171446353,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61371,1171446353,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61372,1171446353,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61373,1171446353,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61374,1171446354,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61375,1171446354,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61376,1171446354,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61377,1171446354,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61378,1171446354,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61379,1171446354,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61380,1171446354,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61381,1171446423,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61382,1171446423,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61383,1171446423,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61384,1171446423,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61385,1171446424,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61386,1171446424,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61387,1171446424,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61388,1171446424,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61389,1171446424,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61390,1171446424,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61391,1171446424,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61392,1171446424,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61393,1171446424,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61394,1171446424,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61395,1171446424,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61396,1171446424,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61397,1171446424,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61398,1171446430,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61399,1171446430,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61400,1171446430,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61401,1171446430,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61402,1171446430,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61403,1171446430,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61404,1171446430,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61405,1171446430,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61406,1171446430,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61407,1171446430,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61408,1171446430,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61409,1171446435,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61410,1171446435,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61411,1171446435,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61412,1171446435,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61413,1171446436,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61414,1171446436,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61415,1171446436,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61416,1171446436,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61417,1171446436,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61418,1171446436,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61419,1171446483,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61420,1171446483,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61421,1171446483,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61422,1171446483,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61423,1171446484,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61424,1171446484,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61425,1171446484,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61426,1171446484,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61427,1171446484,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61428,1171446484,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61429,1171446484,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61430,1171446489,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61431,1171446489,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61432,1171446489,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61433,1171446489,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61434,1171446489,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61435,1171446489,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61436,1171446489,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61437,1171446489,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61438,1171446489,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61439,1171446489,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61440,1171446506,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61441,1171446506,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61442,1171446506,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61443,1171446506,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61444,1171446506,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61445,1171446506,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61446,1171446506,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61447,1171446506,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61448,1171446506,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61449,1171446506,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61450,1171446506,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61451,1171446521,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61452,1171446521,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61453,1171446521,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61454,1171446521,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61455,1171446522,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61456,1171446522,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61457,1171446522,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61458,1171446522,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61459,1171446522,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61460,1171446524,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61461,1171446524,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61462,1171446524,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61463,1171446524,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61464,1171446524,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61465,1171446524,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
