,Timestamp,Node,Subsystem,Message,Type,Tuple
61466,1171446524,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61467,1171446524,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61468,1171446524,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61469,1171446524,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61470,1171446527,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61471,1171446527,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61472,1171446527,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61473,1171446527,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61474,1171446527,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61475,1171446527,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61476,1171446528,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61477,1171446528,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61478,1171446528,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61479,1171446528,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61480,1171446528,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61481,1171446528,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61482,1171446528,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61483,1171446528,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61484,1171446528,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61485,1171446529,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61486,1171446529,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61487,1171446529,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61488,1171446529,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61489,1171446529,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61490,1171446529,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61491,1171446533,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61492,1171446533,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61493,1171446533,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61494,1171446533,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61495,1171446533,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61496,1171446533,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61497,1171446533,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61498,1171446533,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61499,1171446533,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61500,1171446533,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61501,1171446533,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61502,1171446569,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61503,1171446569,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61504,1171446569,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61505,1171446569,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61506,1171446569,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61507,1171446569,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61508,1171446569,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61509,1171446569,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61510,1171446569,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61511,1171446569,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61512,1171446569,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61513,1171446576,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61514,1171446576,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61515,1171446576,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61516,1171446580,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61517,1171446580,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61518,1171446580,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61519,1171446580,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61520,1171446580,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61521,1171446580,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61522,1171446580,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61523,1171446580,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61524,1171446580,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61525,1171446580,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61526,1171446580,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61527,1171446585,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61528,1171446585,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61529,1171446585,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61530,1171446585,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61531,1171446585,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61532,1171446585,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61533,1171446585,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61534,1171446585,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61535,1171446585,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61536,1171446585,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61537,1171446585,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61538,1171446595,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61539,1171446595,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61540,1171446595,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61541,1171446596,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61542,1171446596,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61543,1171446596,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61544,1171446596,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61545,1171446596,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61546,1171446596,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61547,1171446596,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61548,1171446596,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61549,1171446635,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61550,1171446635,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61551,1171446635,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61552,1171446635,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61553,1171446635,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61554,1171446635,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61555,1171446635,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61556,1171446635,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61557,1171446635,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61558,1171446639,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61559,1171446639,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61560,1171446639,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61561,1171446639,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61562,1171446639,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61563,1171446639,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61564,1171446639,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61565,1171446639,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61566,1171446639,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61567,1171446639,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61568,1171446639,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61569,1171446645,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61570,1171446645,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61571,1171446645,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61572,1171446645,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61573,1171446645,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61574,1171446645,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61575,1171446645,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61576,1171446645,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61577,1171446645,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61578,1171446645,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61579,1171446645,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61580,1171446667,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61581,1171446667,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61582,1171446667,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61583,1171446667,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61584,1171446667,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61585,1171446667,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61586,1171446667,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61587,1171446667,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61588,1171446667,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61589,1171446667,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61590,1171446667,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61591,1171446679,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61592,1171446679,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61593,1171446679,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61594,1171446679,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61595,1171446679,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61596,1171446679,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61597,1171446679,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61598,1171446679,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61599,1171446679,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61600,1171446688,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61601,1171446688,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61602,1171446688,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61603,1171446689,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61604,1171446689,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61605,1171446689,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61606,1171446689,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61607,1171446689,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61608,1171446689,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61609,1171446689,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61610,1171446699,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61611,1171446699,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61612,1171446700,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61613,1171446700,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61614,1171446700,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61615,1171446700,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61616,1171446700,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61617,1171446700,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61618,1171446700,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61619,1171446700,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61620,1171446700,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61621,1171446704,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61622,1171446704,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61623,1171446704,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61624,1171446704,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61625,1171446704,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61626,1171446704,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61627,1171446704,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61628,1171446704,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61629,1171446704,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61630,1171446704,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61631,1171446704,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61632,1171446745,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61633,1171446745,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61634,1171446745,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61635,1171446745,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61636,1171446745,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61637,1171446745,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61638,1171446745,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61639,1171446745,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61640,1171446745,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61641,1171446746,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61642,1171446746,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61643,1171446746,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61644,1171446746,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61645,1171446746,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61646,1171446746,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61647,1171446746,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61648,1171446746,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61649,1171446746,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61650,1171446746,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61651,1171446746,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61652,1171446751,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61653,1171446751,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61654,1171446751,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61655,1171446751,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61656,1171446751,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61657,1171446752,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61658,1171446752,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61659,1171446752,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61660,1171446752,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61661,1171446752,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61662,1171446752,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61663,1171446752,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61664,1171446752,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61665,1171446752,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61666,1171446752,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61667,1171446752,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61668,1171446753,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61669,1171446753,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61670,1171446753,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61671,1171446753,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61672,1171446753,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61673,1171446753,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61674,1171446753,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61675,1171446756,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61676,1171446756,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61677,1171446757,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61678,1171446757,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61679,1171446757,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61680,1171446757,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61681,1171446757,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61682,1171446757,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61683,1171446757,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61684,1171446757,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61685,1171446778,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61686,1171446778,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
