,Timestamp,Node,Subsystem,Message,Type,Tuple
61687,1171446778,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61688,1171446778,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61689,1171446778,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61690,1171446778,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61691,1171446778,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61692,1171446778,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61693,1171446778,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61694,1171446778,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61695,1171446778,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61696,1171446779,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61697,1171446779,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61698,1171446779,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61699,1171446779,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61700,1171446779,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61701,1171446779,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61702,1171446779,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61703,1171446779,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61704,1171446779,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61705,1171446779,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61706,1171446779,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61707,1171446789,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61708,1171446789,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61709,1171446789,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61710,1171446789,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61711,1171446789,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61712,1171446789,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61713,1171446789,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61714,1171446789,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61715,1171446789,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61716,1171446789,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61717,1171446790,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61718,1171446790,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61719,1171446790,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61720,1171446790,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61721,1171446790,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61722,1171446790,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61723,1171446790,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61724,1171446790,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61725,1171446790,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61726,1171446790,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61727,1171446790,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61728,1171446877,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61729,1171446877,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61730,1171446877,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61731,1171446878,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61732,1171446878,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61733,1171446878,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61734,1171446878,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61735,1171446878,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61736,1171446878,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61737,1171446878,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61738,1171446892,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61739,1171446892,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61740,1171446892,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61741,1171446892,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61742,1171446892,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61743,1171446892,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61744,1171446892,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61745,1171446892,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61746,1171446892,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61747,1171446892,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61748,1171446892,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61749,1171446893,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61750,1171446893,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61751,1171446893,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61752,1171446893,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61753,1171446893,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61754,1171446893,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61755,1171446893,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61756,1171446893,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61757,1171446893,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61758,1171446893,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61759,1171446893,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61760,1171446919,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61761,1171446920,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61762,1171446920,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61763,1171446920,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61764,1171446920,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61765,1171446920,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61766,1171446920,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61767,1171446930,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61768,1171446930,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61769,1171446930,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61770,1171446930,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61771,1171446930,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61772,1171446931,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61773,1171446931,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61774,1171446931,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61775,1171446931,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61776,1171446931,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61777,1171446931,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61778,1171446991,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61779,1171446991,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61780,1171446991,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61781,1171446991,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61782,1171446991,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61783,1171447048,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61784,1171447048,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61785,1171447048,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61786,1171447048,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61787,1171447049,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61788,1171447049,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61789,1171447049,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61790,1171447049,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61791,1171447049,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61792,1171447054,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61793,1171447054,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61794,1171447054,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61795,1171447054,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61796,1171447054,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61797,1171447054,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61798,1171447054,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61799,1171447054,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61800,1171447054,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61801,1171447055,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61802,1171447055,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61803,1171447065,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61804,1171447065,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61805,1171447065,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61806,1171447071,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61807,1171447071,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61808,1171447071,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61809,1171447071,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61810,1171447071,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61811,1171447071,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61812,1171447071,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61813,1171447071,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61814,1171447071,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61815,1171447092,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61816,1171447092,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61817,1171447092,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61818,1171447092,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61819,1171447092,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61820,1171447092,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61821,1171447092,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61822,1171447092,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61823,1171447092,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61824,1171447092,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61825,1171447092,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61826,1171447149,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61827,1171447149,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61828,1171447149,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61829,1171447150,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61830,1171447150,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61831,1171447150,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61832,1171447150,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61833,1171447150,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61834,1171447150,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61835,1171447155,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61836,1171447155,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61837,1171447155,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61838,1171447155,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61839,1171447155,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61840,1171447155,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61841,1171447155,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61842,1171447155,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61843,1171447155,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61844,1171447155,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61845,1171447155,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61846,1171447161,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61847,1171447161,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61848,1171447161,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61849,1171447161,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61850,1171447161,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61851,1171447161,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61852,1171447161,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61853,1171447166,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61854,1171447166,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61855,1171447166,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61856,1171447166,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61857,1171447166,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61858,1171447166,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61859,1171447166,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61860,1171447166,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61861,1171447166,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61862,1171447166,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61863,1171447166,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61864,1171447170,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61865,1171447170,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61866,1171447170,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61867,1171447170,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61868,1171447170,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61869,1171447170,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61870,1171447170,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61871,1171447215,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61872,1171447215,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61873,1171447216,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61874,1171447216,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61875,1171447216,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61876,1171447216,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61877,1171447216,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61878,1171447216,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61879,1171447216,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61880,1171447216,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61881,1171447216,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61882,1171447226,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61883,1171447226,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61884,1171447226,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61885,1171447226,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61886,1171447226,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61887,1171447226,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61888,1171447226,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61889,1171447226,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61890,1171447226,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61891,1171447226,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61892,1171447226,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61893,1171447227,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61894,1171447227,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61895,1171447227,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61896,1171447227,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61897,1171447227,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61898,1171447227,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61899,1171447227,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61900,1171447227,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61901,1171447243,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61902,1171447243,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61903,1171447243,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61904,1171447243,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61905,1171447247,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61906,1171447247,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
