,Timestamp,Node,Subsystem,Message,Type,Tuple
61907,1171447247,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61908,1171447247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61909,1171447247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61910,1171447247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61911,1171447247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61912,1171447247,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61913,1171447247,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61914,1171447247,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61915,1171447248,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61916,1171447248,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61917,1171447248,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61918,1171447248,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61919,1171447248,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61920,1171447251,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61921,1171447251,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61922,1171447251,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61923,1171447251,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61924,1171447252,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61925,1171447252,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61926,1171447252,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61927,1171447252,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61928,1171447252,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61929,1171447252,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61930,1171447254,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61931,1171447254,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61932,1171447254,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61933,1171447254,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61934,1171447327,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61935,1171447327,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61936,1171447327,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61937,1171447350,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61938,1171447350,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61939,1171447350,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61940,1171447350,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61941,1171447350,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61942,1171447350,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61943,1171447350,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61944,1171447350,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61945,1171447350,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61946,1171447351,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61947,1171447351,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61948,1171447354,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61949,1171447355,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61950,1171447355,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61951,1171447355,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61952,1171447355,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61953,1171447355,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61954,1171447355,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61955,1171447355,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61956,1171447355,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61957,1171447355,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61958,1171447355,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61959,1171447356,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61960,1171447356,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61961,1171447356,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61962,1171447356,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61963,1171447356,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61964,1171447366,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61965,1171447366,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61966,1171447366,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61967,1171447366,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61968,1171447366,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61969,1171447366,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61970,1171447366,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61971,1171447397,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61972,1171447397,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61973,1171447397,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61974,1171447437,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61975,1171447437,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
61976,1171447437,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61977,1171447437,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61978,1171447437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61979,1171447437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61980,1171447437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61981,1171447437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61982,1171447437,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61983,1171447437,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61984,1171447437,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61985,1171447472,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61986,1171447472,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61987,1171447472,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61988,1171447472,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61989,1171447472,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61990,1171447473,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61991,1171447473,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61992,1171447473,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
61993,1171447473,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61994,1171447473,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
61995,1171447478,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
61996,1171447478,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
61997,1171447478,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
61998,1171447478,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
61999,1171447478,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62000,1171447478,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62001,1171447478,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62002,1171447478,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62003,1171447478,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62004,1171447488,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62005,1171447488,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62006,1171447488,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62007,1171447488,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62008,1171447488,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62009,1171447488,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62010,1171447488,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62011,1171447488,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62012,1171447488,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62013,1171447488,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62014,1171447491,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62015,1171447491,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62016,1171447491,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62017,1171447491,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62018,1171447491,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62019,1171447491,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62020,1171447491,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62021,1171447491,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62022,1171447491,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62023,1171447491,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62024,1171447491,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62025,1171447492,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62026,1171447492,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62027,1171447492,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62028,1171447492,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62029,1171447492,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62030,1171447492,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62031,1171447492,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62032,1171447492,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62033,1171447492,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62034,1171447492,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62035,1171447492,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62036,1171447495,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62037,1171447495,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62038,1171447495,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62039,1171447495,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62040,1171447495,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62041,1171447496,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62042,1171447496,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62043,1171447496,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62044,1171447496,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62045,1171447496,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62046,1171447496,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62047,1171447511,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62048,1171447511,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62049,1171447511,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62050,1171447511,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62051,1171447511,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62052,1171447511,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62053,1171447511,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62054,1171447511,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62055,1171447511,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62056,1171447511,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62057,1171447511,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62058,1171447516,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62059,1171447516,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62060,1171447516,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62061,1171447516,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62062,1171447516,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62063,1171447516,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62064,1171447516,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62065,1171447516,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62066,1171447516,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62067,1171447516,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62068,1171447522,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62069,1171447522,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62070,1171447522,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62071,1171447522,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62072,1171447522,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62073,1171447522,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62074,1171447522,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62075,1171447522,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62076,1171447522,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62077,1171447522,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62078,1171447527,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62079,1171447527,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62080,1171447527,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62081,1171447527,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62082,1171447527,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62083,1171447527,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62084,1171447527,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62085,1171447527,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62086,1171447528,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62087,1171447528,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62088,1171447528,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62089,1171447532,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62090,1171447532,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62091,1171447532,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62092,1171447533,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62093,1171447533,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62094,1171447533,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62095,1171447533,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62096,1171447533,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62097,1171447533,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62098,1171447538,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62099,1171447538,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62100,1171447538,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62101,1171447538,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62102,1171447538,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62103,1171447538,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62104,1171447538,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62105,1171447538,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62106,1171447538,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62107,1171447544,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62108,1171447544,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62109,1171447544,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62110,1171447544,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62111,1171447544,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62112,1171447544,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62113,1171447544,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62114,1171447544,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62115,1171447544,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62116,1171447545,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62117,1171447545,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62118,1171447559,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62119,1171447559,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62120,1171447559,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62121,1171447560,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62122,1171447560,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62123,1171447560,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62124,1171447560,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62125,1171447560,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62126,1171447560,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
