,Timestamp,Node,Subsystem,Message,Type,Tuple
62127,1171447560,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62128,1171447560,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62129,1171447572,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62130,1171447572,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62131,1171447572,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62132,1171447572,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62133,1171447573,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62134,1171447573,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62135,1171447573,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62136,1171447573,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62137,1171447573,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62138,1171447573,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62139,1171447573,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62140,1171447573,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62141,1171447573,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62142,1171447573,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62143,1171447573,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62144,1171447573,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62145,1171447573,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62146,1171447598,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62147,1171447598,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62148,1171447598,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62149,1171447598,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62150,1171447598,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62151,1171447598,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62152,1171447598,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62153,1171447598,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62154,1171447598,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62155,1171447598,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62156,1171447598,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62157,1171447623,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62158,1171447623,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62159,1171447623,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62160,1171447623,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62161,1171447623,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62162,1171447623,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62163,1171447623,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62164,1171447623,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62165,1171447623,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62166,1171447623,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62167,1171447623,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62168,1171447623,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62169,1171447623,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62170,1171447624,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62171,1171447624,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62172,1171447628,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62173,1171447628,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62174,1171447628,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62175,1171447628,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62176,1171447628,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62177,1171447628,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62178,1171447628,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62179,1171447628,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62180,1171447628,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62181,1171447628,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62182,1171447660,tg-master,NET,setting node state to down,master,324
62183,1171447684,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62184,1171447684,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62185,1171447684,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62186,1171447684,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62187,1171447684,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62188,1171447684,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62189,1171447684,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62190,1171447684,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62191,1171447684,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62192,1171447684,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62193,1171447689,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62194,1171447689,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62195,1171447689,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62196,1171447690,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62197,1171447690,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62198,1171447690,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62199,1171447690,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62200,1171447690,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62201,1171447690,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62202,1171447690,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62203,1171447690,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62204,1171447690,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62205,1171447774,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62206,1171447774,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62207,1171447774,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62208,1171447774,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62209,1171447774,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62210,1171447775,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62211,1171447775,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62212,1171447775,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62213,1171447775,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62214,1171447775,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62215,1171447775,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62216,1171447775,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62217,1171447775,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62218,1171447775,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62219,1171447775,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62220,1171447776,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62221,1171447776,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62222,1171447776,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62223,1171447776,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62224,1171447791,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62225,1171447791,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62226,1171447791,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62227,1171447791,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62228,1171447791,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62229,1171447791,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62230,1171447791,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62231,1171447791,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62232,1171447791,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62233,1171447791,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62234,1171447792,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62235,1171447792,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62236,1171447792,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62237,1171447792,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62238,1171447792,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62239,1171447792,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62240,1171447792,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62241,1171447792,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62242,1171447792,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62243,1171447792,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62244,1171447792,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62245,1171447796,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62246,1171447796,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62247,1171447796,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62248,1171447796,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62249,1171447796,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62250,1171447796,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62251,1171447796,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62252,1171447796,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62253,1171447796,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62254,1171447796,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62255,1171447825,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62256,1171447825,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62257,1171447825,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62258,1171447825,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62259,1171447825,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62260,1171447825,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62261,1171447825,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62262,1171447825,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62263,1171447825,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62264,1171447825,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62265,1171447825,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62266,1171447830,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62267,1171447830,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62268,1171447830,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62269,1171447830,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62270,1171447830,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62271,1171447830,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62272,1171447830,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62273,1171447830,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62274,1171447830,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62275,1171447830,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62276,1171447830,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62277,1171447856,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62278,1171447856,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62279,1171447856,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62280,1171447856,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62281,1171447856,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62282,1171447856,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62283,1171447856,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62284,1171447856,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62285,1171447856,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62286,1171447856,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62287,1171447856,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62288,1171447933,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62289,1171447933,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62290,1171447933,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62291,1171447933,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62292,1171447933,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62293,1171447933,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62294,1171447933,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62295,1171447933,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62296,1171447933,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62297,1171447933,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62298,1171447933,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62299,1171447944,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62300,1171447944,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62301,1171447944,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62302,1171447944,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62303,1171447944,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62304,1171447944,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62305,1171447944,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62306,1171447944,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62307,1171447944,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62308,1171447954,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62309,1171447954,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62310,1171447954,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62311,1171447954,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62312,1171447954,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62313,1171447954,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62314,1171447954,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62315,1171447954,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62316,1171447954,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62317,1171447954,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62318,1171447955,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62319,1171447955,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62320,1171447955,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62321,1171447958,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62322,1171447958,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62323,1171447958,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62324,1171447958,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62325,1171447958,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62326,1171447959,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62327,1171447959,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62328,1171447959,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62329,1171447959,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62330,1171447959,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62331,1171447959,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62332,1171447961,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62333,1171447961,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62334,1171447961,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62335,1171447961,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62336,1171447961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62337,1171447961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62338,1171447961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62339,1171447961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62340,1171447961,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62341,1171447961,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62342,1171447961,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62343,1171448044,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62344,1171448044,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62345,1171448044,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62346,1171448044,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62347,1171448044,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
