,Timestamp,Node,Subsystem,Message,Type,Tuple
62348,1171448044,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62349,1171448044,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62350,1171448044,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62351,1171448044,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62352,1171448044,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62353,1171448044,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62354,1171448053,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62355,1171448053,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62356,1171448053,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62357,1171448054,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62358,1171448054,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62359,1171448054,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62360,1171448054,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62361,1171448054,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62362,1171448054,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62363,1171448054,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62364,1171448054,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62365,1171448054,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62366,1171448054,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62367,1171448054,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62368,1171448054,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62369,1171448055,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62370,1171448055,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62371,1171448055,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62372,1171448055,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62373,1171448055,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62374,1171448055,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62375,1171448110,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62376,1171448110,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62377,1171448110,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62378,1171448111,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62379,1171448111,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62380,1171448111,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62381,1171448111,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62382,1171448111,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62383,1171448111,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62384,1171448111,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62385,1171448141,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62386,1171448141,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62387,1171448141,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62388,1171448141,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62389,1171448141,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62390,1171448142,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62391,1171448142,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62392,1171448142,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62393,1171448142,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62394,1171448142,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62395,1171448142,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62396,1171448142,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62397,1171448212,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62398,1171448212,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62399,1171448212,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62400,1171448212,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62401,1171448212,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62402,1171448212,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62403,1171448212,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62404,1171448212,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62405,1171448212,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62406,1171448212,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62407,1171448212,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62408,1171448248,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62409,1171448248,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62410,1171448248,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62411,1171448248,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62412,1171448248,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62413,1171448248,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62414,1171448248,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62415,1171448248,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62416,1171448248,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62417,1171448248,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62418,1171448248,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62419,1171448254,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62420,1171448254,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62421,1171448254,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62422,1171448254,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62423,1171448254,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62424,1171448254,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62425,1171448254,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62426,1171448254,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62427,1171448254,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62428,1171448254,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62429,1171448259,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62430,1171448259,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62431,1171448259,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62432,1171448259,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62433,1171448259,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62434,1171448259,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62435,1171448259,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62436,1171448259,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62437,1171448259,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62438,1171448259,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62439,1171448259,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62440,1171448263,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62441,1171448263,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62442,1171448263,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62443,1171448263,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62444,1171448264,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62445,1171448264,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62446,1171448264,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62447,1171448264,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62448,1171448264,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62449,1171448264,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62450,1171448274,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62451,1171448274,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62452,1171448274,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62453,1171448274,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62454,1171448274,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62455,1171448274,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62456,1171448275,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62457,1171448275,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62458,1171448275,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62459,1171448275,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62460,1171448275,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62461,1171448337,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62462,1171448337,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62463,1171448337,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62464,1171448337,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62465,1171448337,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62466,1171448337,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62467,1171448337,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62468,1171448337,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62469,1171448337,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62470,1171448337,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62471,1171448348,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62472,1171448349,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62473,1171448349,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62474,1171448354,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62475,1171448354,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62476,1171448354,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62477,1171448354,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62478,1171448354,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62479,1171448354,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62480,1171448354,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62481,1171448354,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62482,1171448354,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62483,1171448354,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62484,1171448354,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62485,1171448363,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62486,1171448363,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62487,1171448363,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62488,1171448363,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62489,1171448363,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62490,1171448363,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62491,1171448363,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62492,1171448363,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62493,1171448363,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62494,1171448363,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62495,1171448363,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62496,1171448374,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62497,1171448374,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62498,1171448374,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62499,1171448374,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62500,1171448374,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62501,1171448374,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62502,1171448374,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62503,1171448374,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62504,1171448374,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62505,1171448374,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62506,1171448374,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62507,1171448385,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62508,1171448385,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62509,1171448385,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62510,1171448385,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62511,1171448385,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62512,1171448385,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62513,1171448385,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62514,1171448385,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62515,1171448385,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62516,1171448385,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62517,1171448385,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62518,1171448386,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62519,1171448386,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62520,1171448386,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62521,1171448386,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62522,1171448386,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62523,1171448386,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62524,1171448386,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62525,1171448386,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62526,1171448386,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62527,1171448386,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62528,1171448386,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62529,1171448391,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62530,1171448391,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62531,1171448391,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62532,1171448391,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62533,1171448391,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62534,1171448391,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62535,1171448391,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62536,1171448391,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62537,1171448391,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62538,1171448391,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62539,1171448391,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62540,1171448392,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62541,1171448392,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62542,1171448392,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62543,1171448392,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62544,1171448392,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62545,1171448392,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62546,1171448392,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62547,1171448392,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62548,1171448392,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62549,1171448392,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62550,1171448392,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62551,1171448398,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62552,1171448398,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62553,1171448398,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62554,1171448398,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62555,1171448398,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62556,1171448398,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62557,1171448398,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62558,1171448398,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62559,1171448398,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62560,1171448398,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62561,1171448398,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62562,1171448401,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62563,1171448401,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62564,1171448401,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62565,1171448402,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62566,1171448402,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62567,1171448402,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62568,1171448402,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62569,1171448402,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
