,Timestamp,Node,Subsystem,Message,Type,Tuple
62570,1171448402,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62571,1171448402,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62572,1171448402,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62573,1171448402,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62574,1171448444,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62575,1171448444,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62576,1171448444,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62577,1171448444,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62578,1171448445,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62579,1171448445,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62580,1171448445,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62581,1171448445,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62582,1171448445,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62583,1171448445,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62584,1171448445,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62585,1171448465,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62586,1171448465,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62587,1171448465,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62588,1171448465,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62589,1171448466,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62590,1171448466,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62591,1171448466,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62592,1171448466,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62593,1171448466,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62594,1171448466,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62595,1171448476,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62596,1171448476,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62597,1171448476,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62598,1171448476,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62599,1171448476,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62600,1171448476,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62601,1171448476,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62602,1171448476,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62603,1171448476,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62604,1171448476,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62605,1171448476,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62606,1171448476,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62607,1171448476,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62608,1171448477,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62609,1171448477,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62610,1171448477,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62611,1171448477,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62612,1171448477,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62613,1171448477,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62614,1171448485,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62615,1171448485,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62616,1171448485,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62617,1171448485,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62618,1171448485,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62619,1171448485,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62620,1171448485,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62621,1171448485,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62622,1171448485,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62623,1171448485,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62624,1171448485,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62625,1171448508,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62626,1171448508,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62627,1171448508,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62628,1171448509,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62629,1171448509,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62630,1171448509,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62631,1171448509,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62632,1171448509,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62633,1171448509,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62634,1171448509,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62635,1171448509,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62636,1171448518,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62637,1171448518,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62638,1171448518,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62639,1171448518,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62640,1171448518,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62641,1171448519,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62642,1171448519,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62643,1171448519,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62644,1171448519,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62645,1171448519,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62646,1171448519,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62647,1171448571,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62648,1171448572,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62649,1171448572,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62650,1171448572,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62651,1171448572,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62652,1171448572,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62653,1171448572,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62654,1171448572,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62655,1171448572,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62656,1171448572,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62657,1171448572,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62658,1171448590,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62659,1171448590,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62660,1171448590,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62661,1171448591,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62662,1171448591,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62663,1171448591,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62664,1171448591,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62665,1171448591,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62666,1171448591,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62667,1171448591,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62668,1171448591,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62669,1171448617,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62670,1171448617,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62671,1171448617,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62672,1171448618,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62673,1171448618,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62674,1171448618,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62675,1171448618,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62676,1171448618,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62677,1171448618,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62678,1171448618,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62679,1171448618,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62680,1171448633,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62681,1171448633,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62682,1171448633,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62683,1171448633,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62684,1171448633,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62685,1171448633,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62686,1171448633,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62687,1171448633,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62688,1171448633,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62689,1171448633,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62690,1171448633,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62691,1171448638,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62692,1171448638,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62693,1171448638,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62694,1171448638,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62695,1171448638,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62696,1171448638,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62697,1171448638,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62698,1171448638,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62699,1171448638,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62700,1171448638,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62701,1171448638,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62702,1171448643,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62703,1171448643,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62704,1171448643,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62705,1171448643,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62706,1171448643,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62707,1171448643,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62708,1171448643,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62709,1171448643,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62710,1171448643,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62711,1171448643,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62712,1171448678,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62713,1171448678,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62714,1171448678,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62715,1171448678,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62716,1171448678,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62717,1171448678,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62718,1171448678,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62719,1171448678,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62720,1171448678,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62721,1171448678,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62722,1171448751,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62723,1171448751,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62724,1171448751,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62725,1171448751,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62726,1171448752,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62727,1171448798,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62728,1171448798,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62729,1171448798,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62730,1171448799,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62731,1171448799,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62732,1171448799,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62733,1171448799,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62734,1171448799,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62735,1171448799,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62736,1171448799,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62737,1171448799,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62738,1171448799,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62739,1171448867,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62740,1171448867,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62741,1171448867,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62742,1171448867,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62743,1171448868,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62744,1171448868,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62745,1171448868,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62746,1171448868,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62747,1171448868,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62748,1171448868,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62749,1171448868,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62750,1171448872,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62751,1171448872,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62752,1171448872,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62753,1171448872,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62754,1171448872,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62755,1171448872,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62756,1171448872,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62757,1171448872,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62758,1171448872,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62759,1171448872,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62760,1171448878,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62761,1171448878,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62762,1171448878,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62763,1171448878,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62764,1171448878,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62765,1171448878,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62766,1171448878,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62767,1171448878,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62768,1171448878,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62769,1171448878,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62770,1171448921,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62771,1171448921,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62772,1171448921,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62773,1171448921,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62774,1171448921,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62775,1171448921,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62776,1171448922,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62777,1171448922,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62778,1171448922,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62779,1171448922,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62780,1171448926,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62781,1171448926,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62782,1171448926,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62783,1171448926,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62784,1171448926,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62785,1171448926,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62786,1171448926,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62787,1171448926,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62788,1171448926,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62789,1171448926,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62790,1171448926,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
