,Timestamp,Node,Subsystem,Message,Type,Tuple
62791,1171448951,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62792,1171448951,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62793,1171448951,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62794,1171448951,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62795,1171448952,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62796,1171448952,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62797,1171448952,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62798,1171448952,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62799,1171448952,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62800,1171448979,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62801,1171448979,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62802,1171448979,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62803,1171448979,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62804,1171448979,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62805,1171448979,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62806,1171448979,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62807,1171448979,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62808,1171448979,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62809,1171449009,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62810,1171449009,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62811,1171449009,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62812,1171449009,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62813,1171449009,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62814,1171449009,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62815,1171449009,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62816,1171449009,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62817,1171449009,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62818,1171449009,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62819,1171449016,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62820,1171449016,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62821,1171449016,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62822,1171449016,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62823,1171449016,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62824,1171449016,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62825,1171449016,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62826,1171449016,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62827,1171449016,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62828,1171449016,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62829,1171449021,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62830,1171449021,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62831,1171449021,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62832,1171449021,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62833,1171449021,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62834,1171449021,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62835,1171449021,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62836,1171449021,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62837,1171449021,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62838,1171449031,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62839,1171449031,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62840,1171449031,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62841,1171449031,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62842,1171449031,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62843,1171449031,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62844,1171449031,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62845,1171449031,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62846,1171449031,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62847,1171449055,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62848,1171449055,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62849,1171449055,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62850,1171449056,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62851,1171449056,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62852,1171449056,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62853,1171449056,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62854,1171449056,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62855,1171449056,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62856,1171449056,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62857,1171449070,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62858,1171449070,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62859,1171449070,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62860,1171449070,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62861,1171449070,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62862,1171449070,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62863,1171449070,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62864,1171449070,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62865,1171449070,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62866,1171449070,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62867,1171449070,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62868,1171449071,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62869,1171449071,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62870,1171449071,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62871,1171449071,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62872,1171449071,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62873,1171449071,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62874,1171449071,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62875,1171449071,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62876,1171449071,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62877,1171449071,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62878,1171449071,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62879,1171449091,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62880,1171449091,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62881,1171449091,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62882,1171449092,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62883,1171449092,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62884,1171449092,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62885,1171449097,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62886,1171449097,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62887,1171449097,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62888,1171449097,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62889,1171449097,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62890,1171449097,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62891,1171449097,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62892,1171449097,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62893,1171449097,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62894,1171449097,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62895,1171449097,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62896,1171449098,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62897,1171449098,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62898,1171449098,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62899,1171449098,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62900,1171449098,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62901,1171449098,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62902,1171449098,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62903,1171449098,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62904,1171449098,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62905,1171449098,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62906,1171449147,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62907,1171449147,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62908,1171449147,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62909,1171449147,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62910,1171449147,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62911,1171449147,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62912,1171449147,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62913,1171449147,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62914,1171449147,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62915,1171449147,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62916,1171449168,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62917,1171449168,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62918,1171449168,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62919,1171449168,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62920,1171449168,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62921,1171449168,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62922,1171449168,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62923,1171449168,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62924,1171449168,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62925,1171449168,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62926,1171449168,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62927,1171449169,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62928,1171449169,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62929,1171449169,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62930,1171449169,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62931,1171449169,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62932,1171449169,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62933,1171449169,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62934,1171449173,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62935,1171449173,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62936,1171449173,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62937,1171449174,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62938,1171449174,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62939,1171449174,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62940,1171449174,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62941,1171449174,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62942,1171449174,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62943,1171449174,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62944,1171449174,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62945,1171449223,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62946,1171449223,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62947,1171449223,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62948,1171449223,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62949,1171449223,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62950,1171449223,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62951,1171449223,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62952,1171449223,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62953,1171449223,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62954,1171449223,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62955,1171449223,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62956,1171449224,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62957,1171449224,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62958,1171449224,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62959,1171449225,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62960,1171449225,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62961,1171449229,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62962,1171449229,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62963,1171449229,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62964,1171449229,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62965,1171449229,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62966,1171449229,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62967,1171449229,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62968,1171449229,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62969,1171449229,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62970,1171449229,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62971,1171449229,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62972,1171449240,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62973,1171449240,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62974,1171449240,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62975,1171449240,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62976,1171449240,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62977,1171449240,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62978,1171449240,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62979,1171449240,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62980,1171449240,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62981,1171449240,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62982,1171449240,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62983,1171449241,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62984,1171449241,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62985,1171449241,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62986,1171449241,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62987,1171449241,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62988,1171449241,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62989,1171449241,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62990,1171449241,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
62991,1171449241,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62992,1171449241,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
62993,1171449247,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
62994,1171449247,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
62995,1171449247,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
62996,1171449247,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
62997,1171449247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62998,1171449247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
62999,1171449247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63000,1171449247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63001,1171449247,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63002,1171449247,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63003,1171449247,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63004,1171449251,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63005,1171449251,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63006,1171449251,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63007,1171449251,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63008,1171449251,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63009,1171449251,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63010,1171449251,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63011,1171449251,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63012,1171449251,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
