,Timestamp,Node,Subsystem,Message,Type,Tuple
63013,1171449251,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63014,1171449251,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63015,1171449359,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63016,1171449359,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63017,1171449359,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63018,1171449359,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63019,1171449359,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63020,1171449359,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63021,1171449359,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63022,1171449359,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63023,1171449359,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63024,1171449359,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63025,1171449378,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63026,1171449379,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63027,1171449379,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63028,1171449379,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63029,1171449379,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63030,1171449379,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63031,1171449379,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63032,1171449379,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63033,1171449379,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63034,1171449379,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63035,1171449379,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63036,1171449384,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63037,1171449384,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63038,1171449384,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63039,1171449384,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63040,1171449384,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63041,1171449384,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63042,1171449384,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63043,1171449384,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63044,1171449384,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63045,1171449384,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63046,1171449384,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63047,1171449391,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63048,1171449391,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63049,1171449391,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63050,1171449391,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63051,1171449391,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63052,1171449391,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63053,1171449391,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63054,1171449391,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63055,1171449391,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63056,1171449391,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63057,1171449391,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63058,1171449426,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63059,1171449426,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63060,1171449426,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63061,1171449427,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63062,1171449427,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63063,1171449427,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63064,1171449427,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63065,1171449427,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63066,1171449427,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63067,1171449427,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63068,1171449427,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63069,1171449431,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63070,1171449431,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63071,1171449431,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63072,1171449431,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63073,1171449431,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63074,1171449431,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63075,1171449431,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63076,1171449431,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63077,1171449431,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63078,1171449431,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63079,1171449437,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63080,1171449437,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63081,1171449437,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63082,1171449437,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63083,1171449437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63084,1171449437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63085,1171449437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63086,1171449437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63087,1171449437,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63088,1171449437,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63089,1171449437,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63090,1171449442,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63091,1171449442,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63092,1171449442,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63093,1171449442,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63094,1171449442,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63095,1171449442,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63096,1171449442,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63097,1171449442,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63098,1171449443,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63099,1171449443,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63100,1171449443,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63101,1171449443,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63102,1171449443,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63103,1171449443,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63104,1171449443,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63105,1171449443,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63106,1171449443,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63107,1171449443,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63108,1171449443,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63109,1171449447,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63110,1171449447,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63111,1171449447,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63112,1171449447,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63113,1171449447,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63114,1171449447,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63115,1171449447,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63116,1171449447,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63117,1171449447,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63118,1171449447,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63119,1171449447,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63120,1171449461,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63121,1171449461,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63122,1171449461,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63123,1171449461,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63124,1171449461,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63125,1171449461,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63126,1171449461,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63127,1171449461,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63128,1171449461,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63129,1171449461,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63130,1171449461,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63131,1171449467,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63132,1171449467,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63133,1171449467,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63134,1171449467,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63135,1171449467,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63136,1171449467,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63137,1171449467,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63138,1171449467,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63139,1171449467,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63140,1171449467,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63141,1171449483,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63142,1171449483,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63143,1171449483,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63144,1171449483,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63145,1171449483,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63146,1171449483,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63147,1171449483,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63148,1171449483,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63149,1171449483,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63150,1171449483,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63151,1171449483,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63152,1171449494,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63153,1171449494,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63154,1171449494,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63155,1171449494,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63156,1171449494,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63157,1171449494,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63158,1171449494,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63159,1171449494,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63160,1171449494,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63161,1171449494,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63162,1171449495,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63163,1171449495,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63164,1171449495,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63165,1171449495,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63166,1171449495,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63167,1171449495,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63168,1171449495,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63169,1171449495,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63170,1171449495,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63171,1171449505,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63172,1171449505,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63173,1171449505,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63174,1171449505,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63175,1171449505,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63176,1171449505,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63177,1171449505,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63178,1171449505,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63179,1171449505,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63180,1171449505,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63181,1171449578,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63182,1171449578,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63183,1171449578,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63184,1171449578,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63185,1171449578,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63186,1171449578,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63187,1171449578,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63188,1171449578,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63189,1171449578,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63190,1171449578,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63191,1171449578,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63192,1171449589,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63193,1171449589,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63194,1171449589,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63195,1171449589,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63196,1171449589,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63197,1171449590,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63198,1171449590,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63199,1171449590,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63200,1171449590,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63201,1171449590,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63202,1171449590,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63203,1171449594,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63204,1171449594,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63205,1171449594,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63206,1171449594,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63207,1171449594,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63208,1171449594,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63209,1171449594,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63210,1171449594,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63211,1171449594,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63212,1171449594,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63213,1171449594,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63214,1171449597,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63215,1171449597,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63216,1171449597,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63217,1171449597,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63218,1171449597,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63219,1171449597,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63220,1171449597,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63221,1171449597,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63222,1171449597,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63223,1171449597,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63224,1171449600,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63225,1171449600,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63226,1171449600,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63227,1171449600,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63228,1171449601,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63229,1171449601,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63230,1171449601,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63231,1171449601,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63232,1171449601,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
