,Timestamp,Node,Subsystem,Message,Type,Tuple
63233,1171449601,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63234,1171449603,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63235,1171449603,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63236,1171449603,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63237,1171449604,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63238,1171449604,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63239,1171449604,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63240,1171449604,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63241,1171449604,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63242,1171449604,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63243,1171449604,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63244,1171449604,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63245,1171449608,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63246,1171449608,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63247,1171449608,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63248,1171449608,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63249,1171449608,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63250,1171449608,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63251,1171449608,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63252,1171449608,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63253,1171449608,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63254,1171449608,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63255,1171449608,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63256,1171449654,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63257,1171449654,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63258,1171449654,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63259,1171449655,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63260,1171449655,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63261,1171449655,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63262,1171449655,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63263,1171449655,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63264,1171449655,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63265,1171449655,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63266,1171449655,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63267,1171449660,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63268,1171449660,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63269,1171449660,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63270,1171449660,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63271,1171449660,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63272,1171449660,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63273,1171449660,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63274,1171449660,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63275,1171449660,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63276,1171449660,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63277,1171449660,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63278,1171449666,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63279,1171449666,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63280,1171449666,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63281,1171449667,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63282,1171449667,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63283,1171449667,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63284,1171449667,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63285,1171449667,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63286,1171449667,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63287,1171449667,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63288,1171449667,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63289,1171449667,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63290,1171449676,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63291,1171449676,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63292,1171449676,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63293,1171449676,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63294,1171449676,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63295,1171449677,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63296,1171449677,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63297,1171449677,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63298,1171449677,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63299,1171449677,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63300,1171449684,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63301,1171449685,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63302,1171449685,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63303,1171449685,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63304,1171449685,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63305,1171449685,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63306,1171449685,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63307,1171449685,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63308,1171449685,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63309,1171449685,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63310,1171449690,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63311,1171449690,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63312,1171449690,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63313,1171449690,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63314,1171449690,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63315,1171449690,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63316,1171449690,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63317,1171449691,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63318,1171449691,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63319,1171449691,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63320,1171449697,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63321,1171449697,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63322,1171449697,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63323,1171449697,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63324,1171449697,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63325,1171449697,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63326,1171449697,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63327,1171449697,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63328,1171449697,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63329,1171449697,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63330,1171449697,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63331,1171449706,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63332,1171449706,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63333,1171449706,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63334,1171449706,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63335,1171449706,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63336,1171449707,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63337,1171449707,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63338,1171449707,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63339,1171449707,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63340,1171449707,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63341,1171449707,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63342,1171449707,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63343,1171449707,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63344,1171449707,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63345,1171449708,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63346,1171449708,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63347,1171449718,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63348,1171449718,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63349,1171449718,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63350,1171449718,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63351,1171449719,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63352,1171449719,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63353,1171449719,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63354,1171449719,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63355,1171449719,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63356,1171449719,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63357,1171449728,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63358,1171449728,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63359,1171449728,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63360,1171449728,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63361,1171449728,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63362,1171449728,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63363,1171449728,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63364,1171449728,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63365,1171449734,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63366,1171449734,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63367,1171449734,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63368,1171449734,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63369,1171449734,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63370,1171449734,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63371,1171449734,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63372,1171449734,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63373,1171449734,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63374,1171449768,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63375,1171449768,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63376,1171449768,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63377,1171449768,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63378,1171449768,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63379,1171449769,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63380,1171449769,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63381,1171449769,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63382,1171449769,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63383,1171449769,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63384,1171449769,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63385,1171449769,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63386,1171449784,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63387,1171449784,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63388,1171449784,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63389,1171449784,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63390,1171449784,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63391,1171449784,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63392,1171449784,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63393,1171449784,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63394,1171449784,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63395,1171449784,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63396,1171449784,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63397,1171449804,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63398,1171449804,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63399,1171449805,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63400,1171449805,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63401,1171449805,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63402,1171449805,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63403,1171449805,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63404,1171449805,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63405,1171449805,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63406,1171449805,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63407,1171449805,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63408,1171449805,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63409,1171449809,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63410,1171449809,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63411,1171449809,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63412,1171449809,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63413,1171449809,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63414,1171449809,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63415,1171449809,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63416,1171449809,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63417,1171449809,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63418,1171449809,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63419,1171449827,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63420,1171449827,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63421,1171449827,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63422,1171449827,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63423,1171449827,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63424,1171449827,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63425,1171449827,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63426,1171449827,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63427,1171449827,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63428,1171449827,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63429,1171449827,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63430,1171449834,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63431,1171449834,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63432,1171449834,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63433,1171449834,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63434,1171449834,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63435,1171449834,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63436,1171449834,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63437,1171449834,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63438,1171449834,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63439,1171449834,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63440,1171449929,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63441,1171449930,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63442,1171449930,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63443,1171449930,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63444,1171449930,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63445,1171449930,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63446,1171449930,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63447,1171449930,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63448,1171449930,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63449,1171449930,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63450,1171449930,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63451,1171449944,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63452,1171449944,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63453,1171449944,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63454,1171449944,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
