,Timestamp,Node,Subsystem,Message,Type,Tuple
63455,1171449944,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63456,1171449944,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63457,1171449944,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63458,1171449944,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63459,1171449944,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63460,1171449944,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63461,1171449944,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63462,1171449945,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63463,1171449945,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63464,1171449945,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63465,1171449945,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63466,1171449945,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63467,1171449945,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63468,1171449945,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63469,1171449945,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63470,1171449945,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63471,1171449945,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63472,1171449955,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63473,1171449955,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63474,1171449955,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63475,1171449955,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63476,1171449955,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63477,1171449955,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63478,1171449955,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63479,1171449955,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63480,1171449955,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63481,1171449955,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63482,1171449955,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63483,1171449961,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63484,1171449961,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63485,1171449961,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63486,1171449961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63487,1171449961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63488,1171449961,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63489,1171449961,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63490,1171449961,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63491,1171449961,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63492,1171449962,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63493,1171449962,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63494,1171449962,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63495,1171449962,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63496,1171449962,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63497,1171449962,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63498,1171449962,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63499,1171449962,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63500,1171449962,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63501,1171449962,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63502,1171449962,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63503,1171450059,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63504,1171450059,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63505,1171450059,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63506,1171450059,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63507,1171450059,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63508,1171450059,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63509,1171450059,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63510,1171450059,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63511,1171450059,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63512,1171450059,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63513,1171450059,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63514,1171450060,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63515,1171450060,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63516,1171450060,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63517,1171450060,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63518,1171450060,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63519,1171450060,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63520,1171450060,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63521,1171450060,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63522,1171450060,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63523,1171450060,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63524,1171450060,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63525,1171450063,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63526,1171450063,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63527,1171450063,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63528,1171450063,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63529,1171450063,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63530,1171450063,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63531,1171450063,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63532,1171450063,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63533,1171450063,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63534,1171450063,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63535,1171450063,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63536,1171450113,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63537,1171450113,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63538,1171450113,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63539,1171450113,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63540,1171450113,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63541,1171450113,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63542,1171450113,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63543,1171450113,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63544,1171450113,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63545,1171450113,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63546,1171450113,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63547,1171450127,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63548,1171450127,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63549,1171450128,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63550,1171450128,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63551,1171450128,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63552,1171450128,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63553,1171450128,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63554,1171450128,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63555,1171450128,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63556,1171450128,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63557,1171450136,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63558,1171450136,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63559,1171450136,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63560,1171450136,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63561,1171450136,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63562,1171450136,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63563,1171450136,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63564,1171450136,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63565,1171450136,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63566,1171450136,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63567,1171450136,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63568,1171450146,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63569,1171450146,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63570,1171450146,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63571,1171450146,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63572,1171450146,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63573,1171450146,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63574,1171450146,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63575,1171450146,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63576,1171450146,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63577,1171450146,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63578,1171450150,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63579,1171450150,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63580,1171450150,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63581,1171450150,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63582,1171450150,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63583,1171450150,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63584,1171450150,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63585,1171450150,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63586,1171450150,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63587,1171450150,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63588,1171450151,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63589,1171450161,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63590,1171450161,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63591,1171450161,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63592,1171450161,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63593,1171450161,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63594,1171450161,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63595,1171450161,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63596,1171450161,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63597,1171450162,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63598,1171450162,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63599,1171450162,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63600,1171450162,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63601,1171450162,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63602,1171450162,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63603,1171450162,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63604,1171450162,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63605,1171450162,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63606,1171450162,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63607,1171450162,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63608,1171450178,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63609,1171450178,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63610,1171450178,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63611,1171450178,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63612,1171450178,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63613,1171450178,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63614,1171450178,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63615,1171450178,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63616,1171450178,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63617,1171450178,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63618,1171450178,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63619,1171450236,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63620,1171450236,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63621,1171450236,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63622,1171450236,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63623,1171450236,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63624,1171450237,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63625,1171450237,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63626,1171450237,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63627,1171450237,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63628,1171450237,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63629,1171450237,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63630,1171450278,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63631,1171450278,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63632,1171450278,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63633,1171450279,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63634,1171450279,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63635,1171450279,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63636,1171450279,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63637,1171450279,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63638,1171450279,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63639,1171450279,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63640,1171450279,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63641,1171450287,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63642,1171450287,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63643,1171450287,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63644,1171450288,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63645,1171450288,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63646,1171450288,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63647,1171450288,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63648,1171450288,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63649,1171450288,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63650,1171450288,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63651,1171450288,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63652,1171450288,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63653,1171450288,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63654,1171450288,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63655,1171450288,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63656,1171450288,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63657,1171450289,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63658,1171450289,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63659,1171450289,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63660,1171450289,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63661,1171450289,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63662,1171450289,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63663,1171450291,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63664,1171450291,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63665,1171450291,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63666,1171450291,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63667,1171450291,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63668,1171450291,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63669,1171450291,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63670,1171450291,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63671,1171450291,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63672,1171450291,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63673,1171450291,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63674,1171450306,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63675,1171450306,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63676,1171450306,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
