,Timestamp,Node,Subsystem,Message,Type,Tuple
63677,1171450306,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63678,1171450306,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63679,1171450306,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63680,1171450306,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63681,1171450306,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63682,1171450306,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63683,1171450306,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63684,1171450306,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63685,1171450307,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63686,1171450307,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63687,1171450307,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63688,1171450307,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63689,1171450307,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63690,1171450307,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63691,1171450308,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63692,1171450308,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63693,1171450308,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63694,1171450323,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63695,1171450323,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63696,1171450323,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63697,1171450323,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63698,1171450324,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63699,1171450324,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63700,1171450324,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63701,1171450324,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63702,1171450324,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63703,1171450324,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63704,1171450334,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63705,1171450334,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63706,1171450334,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63707,1171450334,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63708,1171450334,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63709,1171450334,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63710,1171450334,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63711,1171450334,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63712,1171450334,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63713,1171450334,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63714,1171450338,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63715,1171450338,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63716,1171450338,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63717,1171450338,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63718,1171450338,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63719,1171450338,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63720,1171450338,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63721,1171450338,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63722,1171450338,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63723,1171450338,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63724,1171450339,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63725,1171450339,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63726,1171450339,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63727,1171450339,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63728,1171450339,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63729,1171450339,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63730,1171450340,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63731,1171450340,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63732,1171450340,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63733,1171450340,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63734,1171450340,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63735,1171450340,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63736,1171450359,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63737,1171450359,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63738,1171450359,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63739,1171450360,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63740,1171450360,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63741,1171450360,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63742,1171450360,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63743,1171450360,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63744,1171450360,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63745,1171450360,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63746,1171450365,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63747,1171450365,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63748,1171450365,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63749,1171450365,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63750,1171450365,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63751,1171450365,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63752,1171450365,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63753,1171450365,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63754,1171450365,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63755,1171450365,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63756,1171450366,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63757,1171450366,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63758,1171450366,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63759,1171450366,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63760,1171450366,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63761,1171450366,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63762,1171450366,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63763,1171450366,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63764,1171450366,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63765,1171450366,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63766,1171450366,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63767,1171450377,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63768,1171450377,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63769,1171450377,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63770,1171450377,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63771,1171450377,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63772,1171450378,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63773,1171450378,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63774,1171450378,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63775,1171450378,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63776,1171450378,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63777,1171450378,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63778,1171450390,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63779,1171450390,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63780,1171450390,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63781,1171450390,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63782,1171450391,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63783,1171450391,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63784,1171450391,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63785,1171450391,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63786,1171450391,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63787,1171450405,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63788,1171450405,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63789,1171450405,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63790,1171450405,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63791,1171450405,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63792,1171450405,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63793,1171450405,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63794,1171450405,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63795,1171450405,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63796,1171450405,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63797,1171450436,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63798,1171450436,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63799,1171450436,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63800,1171450437,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63801,1171450437,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63802,1171450437,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63803,1171450437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63804,1171450437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63805,1171450437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63806,1171450437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63807,1171450437,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63808,1171450437,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63809,1171450437,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63810,1171450437,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63811,1171450438,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63812,1171450438,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63813,1171450438,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63814,1171450438,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63815,1171450442,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63816,1171450442,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63817,1171450442,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63818,1171450442,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63819,1171450442,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63820,1171450443,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63821,1171450443,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63822,1171450443,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63823,1171450443,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63824,1171450443,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63825,1171450448,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63826,1171450448,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63827,1171450448,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63828,1171450448,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63829,1171450448,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63830,1171450448,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63831,1171450448,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63832,1171450448,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63833,1171450448,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63834,1171450448,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63835,1171450451,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63836,1171450451,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63837,1171450451,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63838,1171450451,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63839,1171450451,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63840,1171450452,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63841,1171450452,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63842,1171450452,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63843,1171450452,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63844,1171450452,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63845,1171450452,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63846,1171450452,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63847,1171450454,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63848,1171450454,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63849,1171450454,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63850,1171450454,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63851,1171450455,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63852,1171450455,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63853,1171450455,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63854,1171450455,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63855,1171450455,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63856,1171450455,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63857,1171450455,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63858,1171450457,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63859,1171450457,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63860,1171450457,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63861,1171450457,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63862,1171450457,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63863,1171450457,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63864,1171450457,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63865,1171450457,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63866,1171450457,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63867,1171450457,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63868,1171450457,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63869,1171450458,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63870,1171450458,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63871,1171450458,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63872,1171450458,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63873,1171450458,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63874,1171450458,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63875,1171450458,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63876,1171450458,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63877,1171450458,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63878,1171450458,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63879,1171450458,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63880,1171450487,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63881,1171450487,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63882,1171450488,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63883,1171450488,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63884,1171450488,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63885,1171450488,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63886,1171450488,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63887,1171450488,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63888,1171450488,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63889,1171450488,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63890,1171450488,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63891,1171450493,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63892,1171450493,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63893,1171450493,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63894,1171450493,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63895,1171450494,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
