,Timestamp,Node,Subsystem,Message,Type,Tuple
63896,1171450494,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63897,1171450494,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63898,1171450494,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63899,1171450494,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63900,1171450494,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63901,1171450494,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63902,1171450514,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63903,1171450514,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63904,1171450514,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63905,1171450514,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63906,1171450514,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63907,1171450515,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63908,1171450515,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63909,1171450515,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63910,1171450515,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63911,1171450515,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63912,1171450515,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63913,1171450567,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63914,1171450567,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63915,1171450567,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63916,1171450567,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63917,1171450568,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63918,1171450568,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63919,1171450568,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63920,1171450568,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63921,1171450568,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63922,1171450568,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63923,1171450568,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63924,1171450584,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63925,1171450584,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63926,1171450584,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63927,1171450584,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63928,1171450584,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63929,1171450585,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63930,1171450585,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63931,1171450585,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63932,1171450589,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63933,1171450589,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63934,1171450589,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63935,1171450589,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63936,1171450589,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63937,1171450589,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63938,1171450589,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63939,1171450589,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63940,1171450589,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63941,1171450589,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63942,1171450589,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63943,1171450594,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63944,1171450594,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63945,1171450594,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63946,1171450595,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63947,1171450595,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63948,1171450595,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63949,1171450595,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63950,1171450595,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63951,1171450595,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63952,1171450595,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63953,1171450595,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63954,1171450595,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63955,1171450610,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63956,1171450610,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63957,1171450610,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63958,1171450610,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63959,1171450611,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63960,1171450611,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63961,1171450611,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63962,1171450611,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63963,1171450611,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63964,1171450611,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63965,1171450617,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63966,1171450617,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63967,1171450617,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63968,1171450617,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63969,1171450617,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63970,1171450617,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63971,1171450618,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63972,1171450618,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63973,1171450618,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63974,1171450618,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63975,1171450703,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63976,1171450703,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63977,1171450703,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63978,1171450703,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63979,1171450703,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63980,1171450703,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63981,1171450703,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63982,1171450703,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63983,1171450703,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63984,1171450703,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63985,1171450703,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63986,1171450706,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63987,1171450706,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63988,1171450706,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63989,1171450706,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63990,1171450707,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
63991,1171450707,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63992,1171450707,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
63993,1171450707,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
63994,1171450707,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63995,1171450707,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
63996,1171450724,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
63997,1171450724,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
63998,1171450724,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
63999,1171450724,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
64000,1171450724,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64001,1171450724,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64002,1171450724,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64003,1171450724,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
64004,1171450724,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64005,1171450724,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64006,1171450729,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64007,1171450730,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
64008,1171450730,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64009,1171450730,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
64010,1171450730,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64011,1171450730,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64012,1171450730,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64013,1171450730,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64014,1171450730,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
64015,1171450730,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64016,1171450730,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64017,1171450766,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64018,1171450766,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64019,1171450766,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64020,1171450766,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64021,1171450766,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64022,1171450766,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64023,1171450767,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
64024,1171450767,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
64025,1171450767,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
64026,1171450767,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64027,1171450767,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64028,1171450778,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64029,1171450778,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
64030,1171450778,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64031,1171450778,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
64032,1171450778,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64033,1171450778,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64034,1171450778,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64035,1171450778,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64036,1171450778,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
64037,1171450778,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64038,1171450778,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64039,1171450781,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64040,1171450781,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64041,1171450781,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64042,1171450782,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64043,1171450782,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64044,1171450782,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
64045,1171450782,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64046,1171450782,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64047,1171450782,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64048,1171450782,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64049,1171450782,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64050,1171450782,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64051,1171450782,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64052,1171450783,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
64053,1171450783,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
64054,1171450783,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64055,1171450783,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64056,1171450783,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
64057,1171450783,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64058,1171450783,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64059,1171450786,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64060,1171450786,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64061,1171450786,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
64062,1171450786,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64063,1171450786,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64064,1171450786,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64065,1171450786,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64066,1171450786,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
64067,1171450786,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64068,1171450786,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64069,1171450794,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64070,1171450794,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64071,1171450794,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
64072,1171450794,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64073,1171450794,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64074,1171450794,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64075,1171450794,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64076,1171450794,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64077,1171450794,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64078,1171450795,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64079,1171450795,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64080,1171450795,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
64081,1171450795,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64082,1171450795,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64083,1171450795,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64084,1171450795,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64085,1171450795,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
64086,1171450795,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64087,1171450795,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64088,1171450821,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64089,1171450821,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64090,1171450821,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64091,1171450848,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64092,1171450848,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
64093,1171450848,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64094,1171450848,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
64095,1171450848,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64096,1171450848,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
64097,1171450848,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64098,1171450848,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64099,1171450907,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64100,1171450908,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64101,1171450908,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64102,1171450908,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64103,1171450971,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64104,1171450972,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64105,1171450972,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64106,1171450972,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64107,1171451034,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
64108,1171451035,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
64109,1171451035,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
64110,1171451035,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64111,1171451035,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64112,1171451035,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64113,1171451035,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
64114,1171451035,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
64115,1171451035,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
64116,1171451035,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
